,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-5.060101183237526e-08,-4.759541668676445e-08,-4.586252165821946e-08,-6.164890105300076e-06,-4.626056664208378e-08,-4.5862586948755416e-08,-4.0904440300754594e-08,-5.056636086514821e-08,-4.077224403380454e-07
"(0, 0, 0, 0, 0, 1, 0, 0, 0)",X,-2.9860192133059873e-06,-0.00015367940567791226,-6.169471696909841e-06,-6.167320863169329e-06,2.2931293474377707e-07,-0.021669061374091414,-0.00015417317850010024,-0.0001543828652611924,1.5041313268064589e-07
"(0, 0, 2, 0, 0, 1, 0, 0, 0)",O,-1.3390836836173202e-06,-0.0031902597890368836,-9.95890455329446,-0.000154282312774335,-7.520656634032292e-07,-9.986320430755182,3.084735848454921e-05,-1.6206295771079917e-05,-0.0002479615943323978
"(1, 0, 2, 0, 0, 1, 0, 0, 0)",X,-9.926106056939322,-0.017744909971088966,-9.941176837948246,4.992557720941006e-06,5.790784108928479e-06,-0.012984866313386245,-0.02523727326402982,-0.01432615173082485,-0.021973650178513427
"(1, 0, 2, 2, 0, 1, 0, 0, 0)",O,-0.04532122845226869,-0.0010933414451427307,-0.031088552083112078,-9.97235518942211,-2.0820526240471308e-05,-9.985080666445734,-0.003889214214623204,-0.01049813212578331,-0.013345441485445989
"(1, 0, 2, 2, 0, 1, 0, 0, 1)",X,-0.05498637192765259,-0.09613137694316155,-9.943464619812683,-9.962467425242458,3.9117393836205745e-05,-9.952212947181927,-0.09646394847043308,-0.09624786983034944,-9.99318426100151
"(1, 0, 2, 2, 2, 1, 0, 0, 1)",O,-10.020461794985907,-0.09652910226016732,-0.06083935835353885,-0.08120924220185342,-10.023457583456564,-9.949750511914312,-0.0001955869691810287,-0.09666752950873808,-0.04088761297840631
"(1, 0, 2, 2, 2, 1, 0, 1, 1)",X,-9.924433405794097,-0.09597692423848596,-0.06515479714652284,-9.98609975229809,-10.012930149276349,-10.036301004787406,0.4833376475436905,-0.05711503851239186,-0.06538173291080893
"(1, 0, 2, 2, 2, 1, 2, 1, 1)",O,-0.05162678232566789,-0.0904736892162305,0.08331176228154741,0.0013491049217235068,-0.09340002047985484,-0.07196353708316361,0.05446008534907598,-0.08590899815334692,-0.030264810145066476
"(1, 0, 2, 2, 1, 1, 0, 0, 0)",X,-0.06633041926831629,-0.09612029357545192,-9.980274512724112,-0.009695133689967106,-0.07359025102279665,-0.07380594256587276,-0.0038610285172777786,-0.09624468243617877,9.400820792540375e-05
"(1, 0, 2, 2, 1, 1, 0, 0, 2)",O,-10.004648180180807,-0.0006240728873866757,-9.958519296291541,-9.999799513432087,-9.974709816204077,-10.009876957452835,-0.0006240697151176335,-0.00047004103962701893,-10.019382877978375
"(1, 1, 2, 2, 1, 1, 0, 0, 2)",X,-0.045999784108143454,-0.009057601848098035,-0.05241687720581201,-9.956134102698007,-9.973398826511977,-0.024978853912557122,-0.013490497386408477,0.003120324643070909,-9.961395169640781
"(1, 1, 2, 2, 1, 1, 2, 0, 2)",O,-9.938910200175883,-9.95349671785051,-9.990990319007278,-0.07274819860352129,-9.958230930905524,-9.925600384110988,-9.932806020864785,0.4834126325346184,-0.004303506439183091
"(1, 1, 2, 2, 1, 1, 2, 1, 2)",X,0.00027595331878449425,-0.026538601431588815,0.009970513171993461,-0.05255491657126843,0.08293683732689036,-0.07468454450473415,0.0320909702850842,0.07876447794864408,-0.05212396285685175
"(0, 0, 2, 1, 0, 1, 0, 0, 0)",X,-0.07356451682210423,-0.08987244993803124,-0.039976352813530874,-9.928298206233773,0.0007714239786322986,-9.942780363815887,-0.06025583263334712,-0.07632862293176015,-0.07375709143385538
"(2, 0, 2, 1, 0, 1, 0, 0, 0)",O,-9.983403631410887,0.0016339222037456513,-9.985321380587123,-9.93621816861973,0.46917852312659414,-9.94156101944457,-0.027025878027443634,-0.03517531275050988,0.001714977803710996
"(2, 1, 2, 1, 0, 1, 0, 0, 0)",X,-0.06973032368939835,-9.95195281644949,-9.975280107500689,-9.931249223994218,0.012716601666998818,-9.938026254085129,-0.003365140743360775,-0.02029282568162277,-0.007094067292331298
