,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-3.8050898368695524e-08,-4.837676561670443e-08,-4.2563588366955006e-08,-4.691076559565592e-08,-4.97661174384899e-08,-4.055057267893488e-08,-4.197677691795784e-08,-6.20198626332299e-06,-3.80508983686955e-08
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,3.100993131661497e-05,-0.0002886053558875863,-0.00015343032303330835,-0.000149933157861442,-9.410830367585864e-05,-0.0004320785181652242,-0.000984819756247089,-20.002206015926465,-0.00011611844404809184
"(0, 0, 0, 2, 0, 0, 0, 1, 0)",O,-0.0030180471642489576,0.00015775253620079507,-0.07746540557942759,-0.06441792698616385,-0.0015198361702606824,-0.023757820918396903,-5.344631041688655e-05,-0.02821123334061852,0.000757024403321614
"(0, 1, 0, 2, 0, 0, 0, 1, 0)",X,-0.046675127996541145,-19.99114900125415,0.003785985726378817,-19.994331438192617,-0.008366587408769001,-0.002109265378586682,-0.01861144310158988,-19.989447855258174,-0.07416805751559499
"(0, 1, 2, 2, 0, 0, 0, 1, 0)",O,-0.02031689139905128,-0.04304263803061803,-19.977251739501682,-19.949485954138208,-0.07084802295125392,-0.036160743233702115,-0.037077613087298227,-0.07679073457220452,0.0069745149244725526
"(0, 1, 2, 2, 0, 0, 0, 1, 1)",X,-0.052247294272011004,-0.08395112734675275,-19.96157533696658,-19.9681755916076,-0.06011699665645059,-0.061403874797573116,-0.05740023834672306,-20.00655339281842,-19.95390487630182
"(0, 1, 2, 2, 0, 2, 0, 1, 1)",O,-0.058222828681594764,-0.013862142497061039,-19.961153274011387,0.010145477888717086,0.46034414222992076,-19.96798037635272,-0.038298494675159826,-0.06503601259810729,-19.974045783622678
"(0, 1, 2, 2, 1, 2, 0, 1, 1)",X,0.07399852377088117,0.08787052846170171,-0.0606198404869754,0.09075476660659809,-0.09852325350147356,0.0701579723107861,-0.08492278592989196,0.07860489812041802,-0.09071202616624632
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,-0.0006544341756293032,-0.00023799173887777773,-0.00014908453107087004,-0.07399063073524124,-0.001979019271329552,-2.1022907061162237e-05,2.3455383029412506e-07,-4.849890983933755e-05,-5.389816437825477e-05
"(0, 2, 0, 1, 0, 0, 0, 0, 0)",O,-0.05008823146487558,-0.09131769326168174,-0.09537670540296726,-19.970333503443378,-0.08184676231879705,-0.08911848958049028,0.0024770271666063547,-0.0004288996472882854,-0.0012109974871175803
"(0, 2, 0, 1, 0, 0, 0, 1, 0)",X,0.004275328447776852,-0.09899832329858418,0.009977221949457262,-19.95899658749998,0.01038360382872819,0.0008176588833962717,-0.04067450035994422,-0.08278851566531094,-0.009474506920484571
"(0, 2, 0, 1, 2, 0, 0, 1, 0)",O,0.014348075736990294,-19.96194378007112,0.0204757102810135,-0.06366344024829793,-19.984871653960404,0.02560319121293568,0.025627418898149817,-19.959098308654735,-0.08738549750917246
"(0, 2, 0, 1, 2, 1, 0, 1, 0)",X,-0.07022134238698177,-19.965597456703275,-0.04012908038016466,-0.06988399648361794,-0.0225287957973022,-19.971239368594127,0.03172771533026289,-19.975894695881898,-0.02037658014959378
"(0, 2, 0, 1, 2, 1, 2, 1, 0)",O,0.0057627577682313035,-0.07371264905855435,0.010281212490339291,-0.055607394547079,-0.0352862548957639,-19.974602862588178,-0.06033718010280756,-19.968943074788662,0.0009364061038572083
"(1, 2, 0, 1, 2, 1, 2, 1, 0)",X,-0.0048819709429776675,-0.07992762046491719,0.46029576922708515,-0.004225642611336067,-19.9556664947411,0.02123607006805192,-19.98211739360919,0.032821598847267125,-0.09732137185083967
"(1, 2, 2, 1, 2, 1, 2, 1, 0)",O,-0.055521272459556736,-0.008249248242917992,-0.09581109726863375,0.08177319253108348,0.048348652018809946,-0.05364620596503811,-0.09356310573739371,-0.026845678719448804,-0.028910713720132084
"(0, 0, 0, 1, 0, 0, 2, 0, 0)",O,-0.00018628684861409173,-0.0019224273792539277,-1.1737579437868581e-06,-0.05719654343298752,-1.172769152031628e-06,-0.0015988041890593497,-0.06873256013755909,-1.1727691520316273e-06,-0.00013425895137832375
"(0, 0, 0, 1, 0, 0, 2, 1, 0)",X,-0.005850464357071874,-0.0031382836154322594,-0.0023324019295881022,-19.98768407538953,-0.004258483232585747,5.863845760158149e-06,-19.960949188878583,-0.046167977866431634,-0.012358588193190781
"(0, 0, 0, 1, 0, 2, 2, 1, 0)",O,-0.0038250870565316617,-0.003332850277361175,-0.005630532230302908,-19.956226250108134,-2.9319228800790754e-05,-0.07676929700972102,-19.97407104545037,-19.97434322476638,-2.9339887144826535e-05
"(0, 0, 0, 1, 1, 2, 2, 1, 0)",X,-0.09626340243477408,0.00014659614400395376,-0.09396467631807365,-19.975873289691975,-19.985503871226673,-0.09408146198787044,-19.97514931507142,-19.95669590495754,-0.09545797540345367
"(2, 0, 0, 1, 1, 2, 2, 1, 0)",O,-19.963349877645367,0.4816691043821073,-0.00011029763281733551,-0.09089221970510573,-0.041371131844573174,-0.08873098172677701,-19.95754821982725,-19.969772887269492,-0.04931506028285661
"(2, 1, 0, 1, 1, 2, 2, 1, 0)",X,0.09150799126452372,-0.0554684540707346,0.06500993801445229,0.019204690587910522,-0.08728248484552088,0.07114150370969136,-0.06785592854055694,-0.05340916979388073,0.04304977663721771
"(0, 2, 0, 0, 0, 0, 0, 1, 0)",O,-0.0033423745395697244,-0.004119821662906892,-0.003952738359115431,-0.027432711397160674,1.6419376108705967e-05,0.0009834672004136445,0.000772644514535652,-19.98326588196925,-0.0003767802240840126
"(0, 2, 0, 0, 0, 0, 0, 1, 1)",X,-0.01450560760835766,-0.04110558707334142,-0.08467423659584183,-0.00339307863039125,-0.07093893444169909,-0.014671102986945028,-0.01207233570211894,-19.96262895159837,-0.04432354806435355
"(0, 2, 0, 0, 0, 2, 0, 1, 1)",O,0.05090243610527315,-0.0076247755424116714,0.003330507439777237,0.02538056041925399,-0.032953093462962095,-0.015386306987222473,0.4842391457938221,-19.95413354806573,-0.04990064436578195
"(0, 2, 0, 1, 0, 2, 0, 1, 1)",X,0.029408354373236606,-0.08391183354420338,-0.01138964103874629,-0.0707059649988897,-0.06344887189961831,-19.976246205120113,-0.006981727174477426,-0.0973316755735936,-19.950087465033157
"(0, 2, 2, 1, 0, 2, 0, 1, 1)",O,0.03850454231620554,-0.005439505469835362,0.025289730882915612,0.046429117909294326,-0.07322770906437698,-0.03704326080226639,0.42886862921417196,-0.03920681696768809,-0.040122857888819335
