,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.6877446903704455e-13,-1.6877383974659684e-13,-1.689854858435523e-13,-1.5013173862592505e-13,-1.303310468672121e-13,-1.7841868891219336e-13,-1.6893706707927806e-13,-1.7265452084937734e-13,-1.5209302582092962e-13
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",X,-1.2495104134269604e-09,-1.547565542066373e-07,6.48148102384403e-13,-1.5481858988469243e-07,-0.0492252603943703,-1.5411327282666536e-07,2.606857697291334e-12,-1.547364667849968e-07,-1.4818926544090132e-10
"(0, 0, 0, 0, 1, 2, 0, 0, 0)",O,2.9590938614077297e-06,2.3036298516464172e-06,3.069870963944815e-06,1.2701600668586159e-08,-0.07295835549062948,-9.96484295347431,3.075704979563686e-06,3.083439061166065e-06,2.9885460983837428e-06
"(0, 0, 1, 0, 1, 2, 0, 0, 0)",X,-0.02414996705383653,-0.0247775391161872,-9.974829145398648,-0.024688102686342348,-9.988492104138357,-9.963476555591216,-6.146570313064413e-05,-0.024685856211250065,-0.0240670475934485
"(0, 0, 1, 0, 1, 2, 0, 0, 2)",O,0.004979301842102799,-0.0018650670893391344,-0.035564997424064826,0.0005177799957109062,-0.007978124369275669,0.05566048003135804,0.4944523698465966,-0.007436441501686972,-0.05399629328265883
"(0, 0, 1, 0, 1, 2, 0, 1, 2)",X,-0.025219350713218198,-0.027308699984996698,-9.93135663898009,-0.023756286323624403,-0.0336727055908443,-0.07789460734504708,-0.013001754356937699,-9.962341513179005,-9.978921646100982
"(0, 0, 1, 0, 1, 2, 2, 1, 2)",O,6.067006923182852e-05,0.49772332562902527,-0.04208006352743463,-8.722887190416746e-05,-0.005098961105516303,-9.952752886005204,-0.011151959523617583,-0.07564811326472345,-0.06072266311348471
"(1, 0, 1, 0, 1, 2, 2, 1, 2)",X,-0.010442592373345036,0.00024332014030230048,-0.03591181986989225,-0.024580062354169707,-0.08344082112954176,-0.066356778143114,-0.03184621763375821,-10.002389762587034,-9.984582592893577
"(1, 0, 1, 2, 1, 2, 2, 1, 2)",O,-0.08455648519692693,0.49526382518065704,-0.060212194630731665,-9.936834907834683,-0.06715053561892999,-0.09394145692865029,-0.0786682146214395,-0.03689139343995761,0.03562360880378851
"(1, 1, 1, 2, 1, 2, 2, 1, 2)",X,0.06699913769119434,0.02041115957175088,0.00613153341470192,0.0024614781383747453,-0.031315881437741624,-0.04532455190337601,0.0245465135883189,0.09472349638410543,0.039326479119179025
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-1.4907589212946407e-07,-1.548380096806949e-07,-1.5445056600606153e-07,-1.5177815326344755e-07,3.0827324959613827e-12,-1.4959400312642167e-07,-1.5447881867301105e-07,-1.538452873747208e-07,-9.99256102358605
"(0, 0, 0, 0, 0, 0, 2, 0, 1)",O,3.0898786613479097e-06,-6.397356454192335e-06,7.860667482318024e-08,1.8505633424581868e-07,-6.4442384828076205e-09,2.963407179661422e-06,-0.09575686084744116,-7.096560741749232e-07,-9.969355121807906
"(0, 0, 0, 0, 0, 0, 2, 1, 1)",X,8.737689225534055e-06,6.972627775434469e-06,-5.365223430150716e-05,8.132194391141258e-06,1.0155354605853118e-05,7.291744695539826e-06,-0.0003709256803235278,-0.02206999460094132,-0.0026742943901885557
"(0, 0, 0, 0, 0, 2, 2, 1, 1)",O,-0.011669220061385929,-0.0005029760741472374,1.7199602515059467e-05,1.5492439401649777e-05,-0.0025404387109862086,-0.011634054331390531,-0.08604234289499135,-0.08415507065325843,-0.006675376958169776
"(0, 0, 1, 0, 0, 2, 2, 1, 1)",X,1.7243391454445723e-05,-0.0034526285768828515,-0.06978183175397507,-0.0066574280660215875,-0.0006831293079008819,-0.05571274066938872,-0.03905164459840993,-9.983490075401505,-9.934460809805689
"(0, 0, 1, 0, 2, 2, 2, 1, 1)",O,-0.024725622164935495,-0.024823729048129125,-9.944813311380758,-1.6234037720405616e-05,-9.93954659927868,-9.971443728804864,-0.03140782652930278,-0.09952474567153263,-9.960541302221207
"(1, 0, 1, 0, 2, 2, 2, 1, 1)",X,-0.0015377921128666844,0.00017219023925169684,-0.034421327641426136,0.4950909730951921,-0.06326814580033757,0.08717822242340642,-0.011085382600207555,-0.035684211864422166,0.03702922032191219
