,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-3.620500925667796e-08,-3.8672815541314354e-08,-4.818819262795389e-08,-4.81289917036115e-08,-3.6072848719616864e-08,-3.995357042908768e-08,-3.616236142906123e-08,-4.438887987062098e-08,-3.888295768197184e-08
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-0.00013565304100506416,-0.0001532613201526693,-0.00015286656520384814,-0.00015315193581974092,1.946662775829262e-07,-0.00015046184629157226,-0.00015294366443691597,-0.00015008758249123228,-9.924879155436493
"(0, 0, 0, 0, 2, 0, 0, 0, 1)",O,-1.7157613068166638e-06,-9.748723229190366e-07,-1.3233784591695826e-06,-1.43686926823829e-06,-9.92639405040452,-9.994871179012402e-07,-3.2348426036986434e-06,-1.112620003646968e-06,-0.054486376012306215
"(0, 0, 0, 0, 2, 0, 1, 0, 1)",X,-0.0967779734628657,-0.0966022022312455,-0.09800390130029418,-0.09678838924685106,-0.061119048899296737,-0.09626423673173107,-0.012358159796790752,1.538707030283619e-05,-0.0794023458667051
"(0, 0, 0, 0, 2, 0, 1, 2, 1)",O,-0.09742863675467549,-6.708468173769017e-05,-0.09667510868756105,-0.09718425333676986,-0.09916144847304297,-0.09664624366573614,-0.03342791799966709,-0.09124024970955874,-0.056802808794373875
"(0, 1, 0, 0, 2, 0, 1, 2, 1)",X,0.00011315841658527908,-9.961438097014263,-2.771892385331759e-05,0.00019653056124240917,-9.958902936174347,0.0001447547658177284,-9.973566103313503,-9.93120335500034,-0.06112769943970933
"(0, 1, 2, 0, 2, 0, 1, 2, 1)",O,-0.0005454472187768225,-9.957806171418644,-9.93895935654953,-0.000648644212052704,-9.92701868063642,-0.0011393754336854942,-9.983296117462448,-10.003831623586512,-9.992701047050142
"(1, 1, 2, 0, 2, 0, 1, 2, 1)",X,-0.04253916191266689,-0.019745989842347517,-10.006209959187597,0.002727097523093769,-9.9973270232053,-0.0986999632109387,-0.03823426234612251,-9.948400926452132,-0.087838707236853
"(1, 1, 2, 2, 2, 0, 1, 2, 1)",O,-0.04465564470409016,-10.010628769239405,-9.959838268494096,-0.045110757669198545,-0.02784559274269667,-0.013635488274767073,-0.025814306333643677,-0.024764314662310327,-0.06051625102810803
"(1, 1, 2, 2, 2, 1, 1, 2, 1)",X,-0.031500388387833825,-0.09209821767112264,-0.04223859703731519,0.03952814137064059,0.06817744137383533,0.03055860538788599,-0.09450660910295368,-0.08333637212231876,-0.09695010540339
