,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-7.023361682397148e-06,-7.020300940913077e-06,-6.333037906612018e-06,-7.080540671515099e-06,-5.44185852039599e-06,-7.134692336750424e-06,-6.333057635414688e-06,-7.511428799784786e-06,-7.019915833111952e-06
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-0.0024407973478165344,-0.0024391349997159237,-0.0024384993661009154,-0.0024423053504666298,2.0056926637442585e-05,-0.002443148336468465,-0.0024373213226753527,-0.0024443113632133364,-9.953710827133955
"(0, 0, 0, 2, 0, 0, 0, 0, 1)",O,-5.305634375159232e-05,0.00010149124385128887,0.006334844863965154,-0.05092727060515537,0.00697826538085013,7.059578434455694e-05,0.006400295273716092,-0.0020268658503391932,-9.964320131566303
"(0, 1, 0, 2, 0, 0, 0, 0, 1)",X,-0.0013453632264921738,-0.017304768591947628,-0.009098239455904066,-9.953763017061085,-8.89417000353905e-05,-0.010988502038853027,-0.010404243031448289,-0.00848290466204049,-0.07800118936603975
"(0, 1, 0, 2, 0, 0, 2, 0, 1)",O,0.0440338464468652,-9.941572651419152,-0.14301594497198172,-0.05025361544037106,-0.13828524593752767,-0.1233094175176646,-9.98083252028283,-0.12210922853707165,-0.04232810273849988
"(0, 1, 1, 2, 0, 0, 2, 0, 1)",X,0.46415543046080565,-0.031224409296799996,-0.07863049136179046,-9.93294723659994,-0.07148736377147819,-0.11285913729151732,-0.007945219989220487,-0.10700444694245448,-9.953574290870929
"(0, 1, 1, 2, 0, 0, 2, 2, 1)",O,0.38006897349081037,0.030717622158278196,0.088273723821682,0.0009899329955115332,-0.07077680284011881,0.4590513306554585,-0.04881423023056806,0.059217167112930985,0.0958708619871036
"(1, 1, 1, 2, 0, 0, 2, 2, 1)",X,-0.033593647768037777,0.09158730552616265,0.0256699085669701,-0.06906216608258263,-0.06045494097804443,-0.07315152527619091,-0.06149889438537462,0.07830713377752921,-0.08968516542956054
"(0, 1, 0, 0, 0, 0, 0, 0, 0)",X,1.554816552922484e-05,-9.971561639777814,1.528220891378693e-05,-0.002327168543752437,2.0058002747905924e-05,-0.0024353580562315206,-0.002425966357863599,-0.0001572884044280413,-0.002456981484457319
"(0, 1, 0, 0, 2, 0, 0, 0, 0)",O,-6.331881055083621e-05,-0.005311992522138362,-5.73465641888827e-05,-5.783606363782265e-05,-0.08299216810662782,-6.426006758576944e-05,-6.282994324856464e-05,-0.002484259248719525,-5.730858007462021e-05
"(0, 1, 1, 0, 2, 0, 0, 0, 0)",X,0.00016384198086918987,-9.992908648222226,-9.943029024784552,-0.16498424989178992,-0.05013984161632919,-0.16844492436998074,-0.17108368381259012,-0.16739250621638666,-0.1631435959273177
"(0, 1, 1, 0, 2, 0, 2, 0, 0)",O,0.4888155871960613,-0.031655630309620805,-9.974870985137787,-0.0036200843960300213,-9.938262038899905,0.04329965890941919,-0.013644355514981263,-0.014359784739405008,0.04164566411465805
"(0, 1, 1, 1, 2, 0, 2, 0, 0)",X,0.00133932556802036,-0.05500591670219923,-9.972415855094265,-9.991212342406367,-0.052146724421243,-0.15675385664824157,-9.989299066690801,-0.16747355917545487,-0.1573645048228861
"(0, 1, 1, 1, 2, 2, 2, 0, 0)",O,0.4687325902494536,-0.0345306946243608,-0.09159804838775057,-0.030977314655889696,-9.959925519452382,-0.09780354871552235,-5.365968962348089e-05,-0.003364805578663012,-0.005261770210344873
"(0, 1, 1, 1, 2, 2, 2, 0, 1)",X,0.010916672481783117,-9.935768171493736,-9.949884777732764,-9.944169538578693,-9.976744497912456,-0.054683725008845954,-9.988847284627699,-0.1641520845207727,-9.994805822621508
"(0, 1, 1, 1, 2, 2, 2, 2, 1)",O,0.4690366515152781,-0.07686286758863277,0.017068169263739816,-0.0263655252875626,0.04391195483214447,0.03400453006704898,-0.08321876843122689,-0.07370486191995679,0.008355363457047904
"(1, 1, 1, 1, 2, 2, 2, 2, 1)",X,0.05626967350929521,-0.08290540283419712,0.08087419635942417,-0.08940693993889832,-0.03816223387486957,0.06546965424721793,0.008464541713229967,0.0830167995898011,0.0884667099534637
"(0, 0, 2, 0, 0, 0, 0, 0, 1)",O,0.006969715652161782,-5.6706091937635573e-05,-0.05518493157471456,-1.56643495057107e-05,-4.406634834528983e-05,-0.0013838303423058004,0.006266946897558672,0.006260342272774454,-0.032140115660391655
"(0, 0, 2, 0, 0, 0, 1, 0, 1)",X,-0.16148150729977812,-0.16466438828950755,-0.021091601973285717,-0.16607725029609816,-0.16397092043414546,-0.16435097465010307,-9.997549408348121,-0.018166880442574026,-9.992444390247037
"(0, 0, 2, 2, 0, 0, 1, 0, 1)",O,0.03462972768343384,-0.0016575060891767838,0.049267895775448434,-0.07808252250262171,0.01704222661197251,0.001145937172895687,-0.014471921114385514,0.47474643144974427,-0.08988574710691383
"(0, 0, 2, 2, 0, 0, 1, 1, 1)",X,0.03468429544383142,-0.023893127692667313,0.0715988084883383,-0.03677963368692408,-0.09008544369699883,0.004405837127761172,-0.06785172747702095,-0.006943495190635043,0.07022262681347022
"(0, 1, 0, 2, 0, 0, 0, 0, 0)",O,0.0019034864736236661,-0.08218702833823087,-0.001934807393019542,-9.936055030531588,0.006662219321765769,0.0003590869395697249,-2.0567381502415435e-05,-0.0012109155591322788,0.0001621093905837219
"(0, 1, 0, 2, 0, 0, 1, 0, 0)",X,-0.015784628626127103,-9.992685657488089,-0.009466084217472446,-0.09831313785002944,0.0001373932294752654,-0.01209046800112837,-0.0639935680287419,-0.0018655476625835249,-0.004548619191404794
"(2, 1, 0, 2, 0, 0, 1, 0, 0)",O,-9.950825962925935,-0.07105453712056556,-0.03590963916919778,-0.030870392714854256,0.053102088099019715,0.004064974893140814,-9.967506560282978,-0.011945793949883024,-0.013270499215627202
"(2, 1, 0, 2, 1, 0, 1, 0, 0)",X,-9.997269170156038,-9.998445517032662,-0.1637702353325992,-9.993426393787857,-10.071177635260897,-0.16355168134643372,-10.014063606094103,-0.16292957972967634,-0.1639199100928476
"(2, 1, 0, 2, 1, 0, 1, 2, 0)",O,0.03718462483197307,-0.08469845392581477,0.46608958077724766,0.07217654815573768,0.02497160990209038,-0.0020291920735569205,0.010256266625940064,0.01055591702367438,-0.003777333301738579
"(2, 1, 0, 2, 1, 0, 1, 2, 1)",X,-9.934785416114867,-0.08150286206899521,0.010663257478363783,-0.09055392711665396,-0.09845029992832229,-0.16339582122489008,-9.953644594952207,-0.014762781683040488,-0.07084338777085122
"(2, 1, 2, 2, 1, 0, 1, 2, 1)",O,-9.99287060245801,-9.928558004892366,-9.928568841683905,-0.08800011014679335,-9.955921487901426,-0.03046662587426409,-9.961436770003935,-9.966346536438937,-9.936618873099821
"(2, 1, 2, 2, 1, 1, 1, 2, 1)",X,0.0499497247599196,-0.055174444452911,0.054624133556008814,-0.0854732033627256,0.08704750249789736,-0.09174498668260385,0.05226401919998108,-0.008086005538106456,-0.05814001689418749
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-0.002425421949399853,-7.419624371219294e-05,-0.0022295956474380246,-0.0024626100930905098,2.1461290901095127e-05,-0.0024547680581705035,5.428920336210897e-06,-0.027970432469562476,1.305140642382308e-05
"(0, 0, 0, 0, 0, 0, 0, 1, 2)",O,-9.247752446524057e-05,-0.002226818171799316,-9.698517177041962e-05,-0.000750121259713736,-3.763487669198601e-05,-3.91771856418e-05,-0.0016034889328024578,-0.09517700152363018,-0.09117697201557246
"(0, 0, 0, 0, 0, 0, 1, 1, 2)",X,-0.018460876119649257,5.027558287745861e-05,0.00038320709873828837,-0.009809034933875308,-0.00046404233195171635,0.005236537907403283,-0.012920098813387876,-9.98078064101788,-0.03946142772852171
"(2, 0, 0, 0, 0, 0, 1, 1, 2)",O,-10.019998986202303,-0.1516261306504147,-0.16095021676127064,-0.16024442027328561,0.05703307023232357,-0.13265361008389168,-10.020945793467265,-9.937546278407554,-10.001164449316338
"(2, 0, 1, 0, 0, 0, 1, 1, 2)",X,-0.0872256579934247,-0.08309835987585465,-0.04688152969579998,-0.060080217083607654,0.4645198558134058,-0.11903888153854744,0.040777508556122305,-0.02267231731770243,0.059645212702925166
"(2, 0, 1, 2, 0, 0, 1, 1, 2)",O,-0.04530200469737711,-0.06039933617774623,-0.030777730079642865,-0.03402347690044419,0.43483143531339363,-0.12033693841957957,0.018294928287768575,-0.03826892689591166,0.07309818831567133
"(2, 0, 1, 2, 1, 0, 1, 1, 2)",X,0.07851202898427903,-0.09699319305160081,0.08554280311410434,0.011041457207551494,-0.032567967952110186,0.02444337041753833,-0.03391663692048595,0.0958961704556971,-0.010237266514873444
"(0, 1, 2, 0, 0, 0, 0, 0, 1)",X,-0.006812835222268919,-9.934952682495304,-0.026649448785809146,-0.008422373454063476,0.0001631183489295342,-0.009894862167994773,-0.011586517565220313,-0.00033740143825152354,-0.07348244502859631
"(0, 1, 2, 0, 0, 2, 0, 0, 1)",O,-0.008846326330272604,-0.0431480063521307,-0.05422369423066209,0.0012827219339146202,0.036068568798421366,-0.013803611281897749,0.010390162668830723,0.017401842050715897,0.011011063256675627
"(0, 1, 2, 0, 1, 2, 0, 0, 1)",X,-0.15684336702016638,-10.026030923100407,-10.017761041213525,-0.15688707201098734,-10.042730629026625,-9.940007858059321,-0.15416630782741159,-0.157508013437948,-9.951802644032357
"(0, 1, 2, 2, 1, 2, 0, 0, 1)",O,0.4750324880144241,-0.03445178852544761,0.03929990615294324,0.033448207765199356,0.04190673056460764,0.08984658911615365,0.052105727253633966,0.42878580140684347,0.011640693815900743
"(1, 1, 2, 2, 1, 2, 0, 0, 1)",X,-0.03689052751634357,0.06740322954071443,-0.04679252159425915,-0.06378048568107249,0.0204176234097444,-0.07372410143764192,-0.0563149460620896,-0.0271899719619602,0.006310813771106469
"(0, 0, 0, 2, 0, 0, 0, 1, 0)",O,0.00010301218058442284,-0.0012339407496720076,-0.00010551195684875678,-0.06426330725966017,0.007036071572301797,0.0005049855575637891,0.004032672571173762,-9.994355418594282,-0.002071088952045449
"(0, 0, 0, 2, 0, 0, 0, 1, 1)",X,-0.14899953107294306,-0.15238438145128794,-0.16081071404477945,-9.929361734683866,-0.16664032157687128,-0.13818916435714135,0.006156837370790471,-9.964059910683586,-9.959168369776995
"(0, 0, 0, 2, 0, 0, 2, 1, 1)",O,-0.018254529002852054,-0.14978809814372188,-0.1605220397947364,-0.06852620193272932,-0.14165504321972353,-0.16250238366981024,-9.981685314493324,-9.988276586031624,-0.030846333931016393
"(0, 0, 0, 2, 0, 1, 2, 1, 1)",X,0.48270934572000734,-0.12324120076499864,0.0009343965234854775,0.004098639963862921,-0.08320172678572524,0.0433616660681487,-9.93275018580082,0.051317467036126,-0.0082945962088576
"(0, 0, 0, 2, 2, 1, 2, 1, 1)",O,-0.13894697853053298,-0.15163047785600317,0.45642556846516935,-0.09274905103934242,0.01859485758151007,0.07617203607557643,0.059305139601513096,-0.08523986467006826,-0.0659117823628502
"(1, 0, 0, 2, 2, 1, 2, 1, 1)",X,-0.036314217464873025,-0.1546237182042537,0.47743932259810956,0.08074815514446462,-0.07197245036724927,0.014786219248668922,0.04081560169486148,-0.09555696982830382,0.05238790575578353
"(1, 2, 0, 2, 2, 1, 2, 1, 1)",O,-0.04608348252863031,-0.037335787905066975,0.46534738267539644,0.05557592508676079,0.040857630288075264,-0.04993353230945166,0.03868531224535071,0.07547323221672242,-0.049291063759429
"(1, 2, 1, 2, 2, 1, 2, 1, 1)",X,-0.04303847429032062,0.05407070202372996,0.014450092154759384,-0.08050057662129972,0.09900741563628954,0.040007397736396555,-0.058772382187708375,-0.09977758882152635,-0.005924950310075228
"(2, 0, 0, 0, 0, 0, 0, 1, 0)",O,-9.96601654613783,-0.002433245927772975,-4.636088167402152e-05,-0.0011549432298830365,-4.5780856956375875e-05,-0.0015389330982129128,0.006936442234482246,-9.964306261048227,-0.00011324016874680232
"(2, 0, 1, 0, 0, 0, 0, 1, 0)",X,-9.951477895732786,-0.0015335379627757321,-9.934358223351904,-0.005775401495998995,-0.017456611563510388,-0.008814519355039296,0.00013857520053161025,-0.009152257656088375,-0.007103403498186314
"(2, 0, 1, 0, 0, 0, 2, 1, 0)",O,-0.08430776922972721,-0.16006701497576167,-0.05586790452578974,-0.0004269414845154338,-0.15831710874700353,-0.15037739015996374,-9.989572868705766,-10.024977355126685,-0.15932982925141576
"(2, 0, 1, 0, 0, 0, 2, 1, 1)",X,-0.05706354792100526,-0.10234368170515606,0.042643304770786344,0.4655082425558102,-0.12065449004240372,0.0016123176606697405,0.00245302487134727,-0.04369271856594501,-0.004800297190773017
"(2, 2, 1, 0, 0, 0, 2, 1, 1)",O,0.04872792828144551,-0.035039911451938965,0.006650832898425385,9.418139498396745e-05,-0.06597203252749986,0.4321404661063499,0.016635426001114756,-0.08168328989890478,-0.00508522843813855
"(2, 2, 1, 0, 0, 1, 2, 1, 1)",X,0.02729970091198275,0.00542919692613783,0.018239128988596143,0.021306137319964738,-0.08234804303233444,0.0552704130291328,-0.031263494255572497,-0.04234018488551941,0.08954849293529543
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-0.0024423564694454405,-0.0024508659847194787,-9.960433681792221,-0.0024370787645978287,1.8094343836430936e-05,-0.0024435259013228716,-0.002439109379457179,-0.0024095401074107773,-0.002456860636470594
"(0, 2, 1, 0, 0, 0, 0, 0, 0)",O,-5.8540059466886925e-05,-9.978302099915537,-9.934970746158175,4.102785126689738e-05,0.007002474431459501,0.00675376815081268,-4.603500632937956e-05,0.00011532285891153757,0.005731965423610893
"(0, 2, 1, 0, 1, 0, 0, 0, 0)",X,-0.16433840117363246,-0.05055341445743529,-9.999233713422452,-0.16342605733231633,-9.959019633584004,-0.1677448055622292,-0.02000707079026117,-0.16529676210976627,-0.1661070503236097
"(2, 2, 1, 0, 1, 0, 0, 0, 0)",O,0.05374555144091692,-0.07885650561146046,-0.029573904321705993,0.055111266839782506,0.019092623194560884,0.05467980809651061,0.46953828906838724,-0.00037459727626682556,0.05667260148543012
