,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.1005558811901205e-13,-1.6276344768061528e-13,-1.868090085413774e-13,-1.651990104893829e-13,-1.4727742338095216e-13,-1.6034637040091916e-13,-1.8680900854137408e-13,-1.609247632776185e-13,-1.6519901048938303e-13
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,2.9469095059963814e-12,-1.5496117640823707e-07,-1.548779134295868e-07,-19.999664633903073,3.303980209787658e-12,-3.878557814311788e-10,9.996984092485648e-13,-1.5486195142446934e-07,-1.546857599725429e-07
"(0, 0, 2, 1, 0, 0, 0, 0, 0)",O,3.097558268591736e-06,-2.826578405417654e-07,-19.944902526193598,-0.03196012078530201,-6.12459432654449e-11,-1.5400249715743945e-07,-2.4006033979983693e-09,-1.490452793568956e-07,-3.3078391365542463e-09
"(0, 0, 2, 1, 0, 1, 0, 0, 0)",X,-0.02400250751626739,-0.024758588251369725,-19.989439473133388,-0.010968304094529313,3.081274209086959e-06,-0.06339033952708245,-0.021204045799384397,-0.02428672071113993,-0.02476502180353412
"(0, 2, 2, 1, 0, 1, 0, 0, 0)",O,-0.023689648063970763,-0.026709526072624654,0.0074034691705753275,-0.01402717043340436,0.49558573735710376,-0.019482324294038886,-0.01991174555261191,-0.02360435759181972,-0.020454513267142906
"(0, 2, 2, 1, 0, 1, 1, 0, 0)",X,0.49056117167981894,0.0010083995140534874,0.028950689547955683,-0.007494430747483766,0.00649381407117311,-0.08872372507848264,-0.09559477489904407,-0.019628609571572517,0.011780169168776795
"(0, 2, 2, 1, 0, 1, 1, 0, 2)",O,0.4966304356750175,-0.04486896272720873,0.06130627487992826,0.07974697621678295,0.1876510878083937,-0.019655938693085767,0.027660650188746777,-0.016169171506924103,0.021208966391766906
"(0, 2, 2, 1, 0, 1, 1, 1, 2)",X,0.4910105785994433,-0.08171908669469488,-0.0943387383240367,-0.06099098667101946,-0.023202418139324218,-0.07887239682186445,0.06849513731067616,0.08103861193089101,0.01576457475518156
"(0, 2, 2, 1, 2, 1, 1, 1, 2)",O,0.49507419481029513,0.087914962386451,-0.017388556475091826,-0.040896895006821615,0.02771294869703053,-0.06931934798944389,-0.03488991222246876,-0.04612036917249334,0.02653594215222843
"(1, 2, 2, 1, 2, 1, 1, 1, 2)",X,0.09851610370570407,0.09135669185936068,0.017072088737695765,-0.05147985799287169,-0.06868506101639996,0.08857417340099433,-0.017656497869276505,-0.06331193449535708,-0.03569122181919869
