,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-4.569146161582588e-08,-5.100581070441752e-08,-4.2859422321018164e-08,-4.834060758250657e-08,-4.145292420869729e-08,-3.892957127360062e-08,-4.569146161582588e-08,-4.9351810886205485e-08,-4.935181088620546e-08
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-0.00015399229968235802,-0.0001541789683322223,-0.01804412967095699,-0.001609397682207529,2.1429711160509073e-07,-0.00015386210795588392,-0.00015386210795581787,-0.00015420752039311245,-0.00015360925491739158
"(0, 0, 1, 0, 0, 2, 0, 0, 0)",O,0.0007693105397794193,-0.0031704100469540104,-0.05528818357242005,-0.00041345074736121024,6.292881048946847e-05,-0.00021748572940538669,0.00010200923093602953,-0.005165380637559752,0.00015696017276047995
"(0, 1, 1, 0, 0, 2, 0, 0, 0)",X,0.008068960334036198,-19.953452448326694,-0.02279616810526293,-0.01567843834387342,-0.02138119107701603,-0.01439279661451942,0.00553710688129979,0.008891732949396368,-0.05911258154391133
"(0, 1, 1, 0, 0, 2, 0, 2, 0)",O,0.03448918409770785,-0.08860850301169537,-0.0007732421352785596,0.051265174315341125,0.02175769079641121,0.035291740081052014,0.04289973085656656,0.0024624743790369746,0.03445151885631976
"(0, 1, 1, 1, 0, 2, 0, 2, 0)",X,0.013894886198358908,-19.95185711452228,-19.9843382822472,0.02510125942117522,-0.049188164474594204,-19.97151733623223,-0.012928817619539311,-0.04942909426069782,-0.01961441746199293
"(2, 1, 1, 1, 0, 2, 0, 2, 0)",O,-0.034032988455441476,-19.984088837463197,-19.97319500590513,0.0015400141346676166,0.010615400058356036,-0.012766341059260042,0.00466443024278652,0.002124001690462188,-0.03512670065099481
"(2, 1, 1, 1, 1, 2, 0, 2, 0)",X,-0.06360784096643109,-19.963995270152946,-19.954740573937666,-19.962058170404077,-0.04183916754799884,-19.9822706421677,0.003984781846580943,-20.006279832761713,-0.08475196895661696
"(2, 1, 1, 1, 1, 2, 0, 2, 2)",O,-19.998601630039563,-0.08491108880011385,-19.989717381643004,-0.04405876942857787,-19.980396999411056,-19.958003031412524,0.48834725236386234,-0.036605991218812015,-0.06041464518997419
"(2, 1, 1, 1, 1, 2, 1, 2, 2)",X,0.02359580166079242,-0.09608753499554723,0.055974840540801624,-0.008479622737350964,0.04321785725842456,-0.03854999409748412,0.033032220769916076,-0.026855644426871675,-0.059045333712003246
