,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.9083842709474723e-13,-3.0099562508231036e-13,-1.6777099699234375e-13,-3.879353749541247e-10,-1.6777099699234337e-13,1.9399713991216588e-11,-3.879365251320713e-10,-3.8739904956439463e-10,-3.8687089708708074e-10
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,7.758705328579066e-09,-3.386896021112962e-05,-6.911473267685459e-07,-0.06746123748547535,-1.1623021062015495e-06,-1.4827396140299105e-07,-2.029293461841491e-07,-0.00020071509774596287,-2.838225169389554e-05
"(2, 0, 0, 1, 0, 0, 0, 0, 0)",O,-9.97810802023183,-0.00010769133687445248,-0.00011199936137366246,-0.07022692082345712,-2.3424481324327817e-06,-5.782391434772242e-05,-1.55174097403917e-07,-1.4702640437302672e-05,-2.9075310455589366e-05
"(2, 0, 0, 1, 0, 0, 0, 1, 0)",X,-0.0719665436094177,0.000129468553976072,5.8375422064155147e-05,-9.96236906039288,-0.04968879202158121,0.00010808300266551332,-0.07246137368727561,-0.025855537467032508,-0.06069091043460195
"(2, 2, 0, 1, 0, 0, 0, 1, 0)",O,-9.949832197429648,-9.947801174998906,-0.0012916849901326057,-0.034327564629179144,-0.06231255131954026,-0.06380150532595541,-0.0626362277420231,-9.926248249807557,-0.01855115702677206
"(2, 2, 0, 1, 0, 0, 0, 1, 1)",X,-0.09823067415197283,-0.0967121287071753,0.46780523331907314,-0.058319949068341814,-0.005090029868884435,-0.0003057718980459946,0.001403196164724487,-9.92815007234499,-9.93258614810725
"(2, 2, 0, 1, 2, 0, 0, 1, 1)",O,-0.07073585854421052,-0.028116736181879307,-0.053165837312214005,-0.06521898180863911,0.018909075863504737,0.041654117646945425,0.47279330554408017,-0.02941511215890201,-0.06461085559906632
"(2, 2, 0, 1, 2, 0, 1, 1, 1)",X,0.03540619300635289,0.04663867636693214,0.09828736440831343,0.02613795560650717,0.09332135771200153,-0.04340397193391465,-0.09006226124461472,-0.02467193805010244,-0.013062155855240315
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",X,3.3554199398468667e-12,-3.6037946660442e-06,-1.548547254709489e-07,-1.5507308907290794e-07,-9.991234814802528,-1.5487385521238874e-07,-1.548596121964253e-07,-1.548457356175939e-07,-6.18804352547566e-05
"(0, 0, 0, 0, 1, 0, 0, 0, 2)",O,-6.732912636368252e-05,-1.2554460268022213e-07,-1.147113323538583e-05,-7.414455836943041e-11,-0.08113016174222415,0.0012376087050962519,-1.0248619638432435e-05,1.1338171224707963e-06,-9.975004578861949
"(0, 0, 0, 1, 1, 0, 0, 0, 2)",X,-0.0247633519176716,-7.303556246135854e-05,-0.02479489897853626,-0.05214631241127417,-0.05494769090399228,1.4828911673886074e-09,-0.02476145030577989,-0.02465868981320007,-9.97697724244384
"(0, 0, 0, 1, 1, 0, 2, 0, 2)",O,-0.052174758893750874,-0.024051335873641104,-0.00040956381556322817,-0.07182027956444446,-0.0047874030985018134,0.4952715883553666,-9.981000785717558,9.999338198308366e-05,-0.026634234551775007
"(0, 0, 0, 1, 1, 0, 2, 1, 2)",X,-0.01069146271871082,-0.0037538425441109675,-0.008284379358463177,-9.982789581658537,-9.985931441770157,-0.0706088950204955,-9.95878880807663,-9.977028702618812,-9.988201028846266
"(0, 0, 2, 1, 1, 0, 2, 1, 2)",O,0.08074097230278318,0.45785240170289465,-0.07021769664715115,-0.058816316379841485,-0.05067590554831938,0.04841459249051305,0.07171847942815546,0.022696078537506548,-0.01276827601406176
"(0, 1, 2, 1, 1, 0, 2, 1, 2)",X,0.004004861422582051,-0.043854081242096915,-0.01424332530049073,0.09932262619031404,0.013331226884989153,-0.02739107470892868,0.07675806715023648,-0.06642809425905724,0.014368551309509647
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-9.727590244558796e-05,-0.0001660042505564095,-0.00014605831808264225,-1.80865377893093e-05,-0.0001637322042325906,7.737418051676525e-09,-2.8504459556756836e-05,-0.0002066167553090274,-0.0810682343576637
"(2, 0, 0, 0, 0, 0, 0, 0, 1)",O,-9.971765291588016,-0.04654867969126822,0.0011077562705031846,0.001229885881438705,0.0013528204096509237,0.0013968299352991574,-0.01777970048128215,-0.07074846880149319,-9.988083035055704
"(2, 0, 0, 1, 0, 0, 0, 0, 1)",X,-9.972688888826815,-0.00034205344439291053,0.0007209817098741774,-9.957306968866902,-4.040453194797046e-05,1.4934046514779656e-09,-0.0001479905944069252,-1.5780514047359686e-05,-9.921441142228455
"(2, 0, 2, 1, 0, 0, 0, 0, 1)",O,-0.029432471689434567,-0.0245204769964234,-9.995455436881556,-9.972587915141144,-0.017624910648052314,-0.01685644118004502,-0.04428277009213737,-0.01747318944369102,-9.92647764502496
"(2, 0, 2, 1, 0, 0, 0, 1, 1)",X,-0.09058474054418353,0.45852667376071926,-0.045051577215119966,-9.997482970061029,-0.02456196428284052,-0.07133665815388276,-0.06236055849244269,-0.07782017923022398,-10.002519713260055
"(2, 0, 2, 1, 2, 0, 0, 1, 1)",O,-9.92214200507466,-0.02373390224486983,0.07414615419640361,0.03186748223665109,-0.07662573539460978,-0.027552492075606644,0.4957901540448969,-0.07994002096187361,-0.01746799927050076
"(2, 0, 2, 1, 2, 0, 1, 1, 1)",X,0.0469431616040685,0.062435820353736626,-0.042401152916049914,-0.02874080035667677,0.017696329191410426,0.08350101286912257,-0.08204493795057693,-0.02443815176525918,-0.04763232331001155
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-2.211001629110199e-06,-2.7281433227207352e-05,-1.2746941478111903e-05,-1.440698218743827e-05,7.748361873578712e-09,-6.050015997949606e-05,-9.355317941731873e-06,-0.056295633213949016,-0.00010228725858362618
"(0, 2, 0, 0, 0, 0, 0, 1, 0)",O,0.0003516233162946885,-9.986429432578255,-0.027522255975592224,0.00025714786283541374,0.00022606593183395793,0.0003145932887402187,-0.04924499065230809,-9.991333969812453,-0.01691120947517051
"(0, 2, 0, 0, 1, 0, 0, 1, 0)",X,-0.015182778951452883,-9.956000662485337,-0.0968252944342689,0.0074064396393329806,-9.95115178957216,-0.035427880928849076,0.006039797129560645,-9.977576808195948,0.00754050592451241
"(0, 2, 0, 0, 1, 0, 0, 1, 2)",O,-0.01311898367083669,-9.945773369492915,0.000228763835797009,-0.019013789100411925,-0.004018878570567486,0.0005347680775072602,0.0004496440636384183,-0.003241266000119092,-0.05210506873432028
"(0, 2, 0, 0, 1, 0, 1, 1, 2)",X,-0.06824523941457866,-9.926809544924094,-0.0016892346509255706,-0.016683200526190937,-0.02508556591449429,-0.0676758905058404,-9.961774242481635,-0.01823489462189369,-0.05157522186447405
"(0, 2, 0, 2, 1, 0, 1, 1, 2)",O,-0.0582117513013726,-0.06954321221039106,0.47905169153013427,-0.012326096828387173,0.06586965790322971,-0.023367740846842903,0.015670806498530435,-0.002224109690053447,0.04635727545379589
"(0, 2, 1, 2, 1, 0, 1, 1, 2)",X,-0.035654164694808574,-0.054179556138278274,0.013003875940688234,-0.057205745190750924,0.04489376227391281,0.022541607610262512,-0.041136809807219434,0.04283051231389842,-0.07223964549083162
"(2, 0, 2, 1, 0, 0, 0, 1, 0)",O,-9.993067567752453,0.006148082544912225,0.0006257525742756898,-0.08654871252854733,-0.026753280447196312,0.007006542242724149,-0.070517027801323,-0.04027704192007993,-0.015328811309656359
"(2, 0, 2, 1, 0, 1, 0, 1, 0)",X,-0.02405182697453119,-0.04139549158296738,-9.94824364609977,-9.941808397604504,0.0012273480238708886,-0.06694105758334401,-0.08457112533155697,-0.015353494905553822,-0.04449622576616062
"(2, 0, 2, 1, 2, 1, 0, 1, 0)",O,-9.944463008764414,-0.030712054490862666,-0.02694778986577709,-9.999316377757763,-9.949057395927067,-9.998063709792042,-0.03403403763040431,-10.007211234139426,-0.02361173557540375
"(2, 0, 2, 1, 2, 1, 0, 1, 1)",X,-0.08069273080785047,0.49438122399489953,-0.031051126913169733,-0.040739378900284146,-0.08401242334858,-9.923292856072985,0.059135575823003474,-0.0195923028718763,0.05926593915523126
"(2, 2, 2, 1, 2, 1, 0, 1, 1)",O,-0.059400394109568745,-0.05168149034021657,0.026143573185523655,-0.06322543049353818,0.08986090642105812,0.0684578359817272,-0.08358072012775997,-0.08568810301537191,0.09689055088615231
"(2, 2, 0, 1, 2, 1, 0, 1, 1)",X,-9.94380178901704,-0.01711542630646372,0.286400749017354,-0.0964728482200909,-0.03333682838764929,-9.988265063428209,-0.07152997326305917,-9.955379260088765,-0.07611818744911135
"(2, 0, 0, 1, 1, 0, 0, 0, 2)",O,0.07404287115297511,-0.03177405935708934,0.02300872833136143,0.028866852075754262,0.030215076937138985,0.49557549132041007,0.001760534824755418,0.014485649610965382,0.0865560361603844
"(2, 0, 0, 1, 1, 1, 0, 0, 2)",X,0.08849017359179825,-0.08879058006875114,0.002202254777101495,-0.011345928012160417,-0.09131272093476928,-0.07286482807736577,-0.0950073235897284,0.0805997105732226,0.08386070034207355
"(0, 0, 0, 0, 0, 1, 0, 0, 0)",X,-8.936917061327585e-06,-0.00034837908293911955,-0.00022629172569466982,-4.5844706278703514e-05,-2.1646456694252788e-05,-0.08230635727961362,-3.879942800489844e-10,-9.579972017762182e-05,-0.00041022451146241793
"(2, 0, 0, 0, 0, 1, 0, 0, 0)",O,-0.09235331279860665,-0.0002825268589940992,8.338214741404702e-05,-6.522203982993023e-06,-7.611923462083373e-11,-9.941292080239483,-7.53857189669027e-05,-0.00014289804475369728,-6.561651539009788e-06
"(2, 0, 0, 1, 0, 1, 0, 0, 0)",X,-0.06962076027663203,-0.0596493718734908,-0.004798023043159765,-0.02371238828701916,-0.00021227382719548994,-0.0570677781887379,-0.03861486746048273,-0.0023545385454757962,-0.005574817602549703
"(2, 0, 2, 1, 0, 1, 0, 0, 0)",O,-9.930321866265485,0.05908288943651277,-0.024724163435280458,-0.09594214981315563,0.4397031747094531,0.015054828951363272,0.04883530377435405,-0.017588085229990155,0.0348183930852137
"(2, 0, 2, 1, 1, 1, 0, 0, 0)",X,-0.07987075595497112,-0.04812942340530318,-0.0055735554386004554,-0.09498408474777356,0.06763919024883858,0.08253409027124603,-0.005593363374475496,-0.0885011744865909,0.05239870606085678
"(0, 2, 0, 0, 0, 0, 0, 0, 1)",O,-0.06252888496787778,-0.038931036584406865,0.00238352089306756,-0.033715237544145384,0.002039536175662797,0.0006917085821413545,0.0021628002448936404,0.002564811161745948,-0.02988191995866825
"(0, 2, 0, 0, 0, 0, 1, 0, 1)",X,0.00019728668556081788,-0.046684799926505496,-0.01625698543203538,0.00012355804375556445,-0.05621155579163941,-0.05990761655345962,-9.96033225113121,-0.034287560748007234,-9.922125178666494
"(0, 2, 0, 0, 2, 0, 1, 0, 1)",O,0.06167703369303927,-0.06964299481872793,0.059763243973888415,-0.010663922916308848,-0.03236498369298478,-0.0749994400491934,-0.060736506324534825,-0.03861062109333651,-0.04000716742544699
"(1, 2, 0, 0, 2, 0, 1, 0, 1)",X,-0.03495052498674611,-0.0746306394530763,0.028353149450269965,0.02322089916382039,-9.935603151921608,0.01922100910554462,-0.08891737585792991,-0.030534317618234816,0.016950785043717165
"(1, 2, 0, 0, 2, 2, 1, 0, 1)",O,-0.09587008425836469,-9.931893528987247,-0.01455281162603611,-0.044090431935763744,-0.09634356159265928,-9.963269486652223,-9.952517290847462,0.20125886614989336,-9.940782889691723
"(1, 2, 1, 0, 2, 2, 1, 0, 1)",X,-0.09645778943010652,-0.014979385789485808,0.003190310696387172,0.18035258186048037,-0.07016818760868507,0.011471978265901045,-0.02723236063962367,0.14656424538024368,0.09197657275857393
"(1, 2, 1, 2, 2, 2, 1, 0, 1)",O,-0.026373370966690235,0.03326314973739031,0.025522870011188248,-0.014961320237616343,-0.04690566183482379,0.02670743350936025,-0.09254277420568405,0.09488549653179323,0.04187974408948891
"(0, 2, 0, 0, 0, 1, 0, 1, 0)",X,-0.00020011313979468218,-9.924992791094207,-0.04552580924829757,-0.010554251197704187,-6.456090496928e-05,-0.03609930663554524,-0.0958337258239638,-9.966212784373882,-0.012862790552824271
"(0, 2, 0, 0, 2, 1, 0, 1, 0)",O,0.0025245943329672703,-0.046078010856222054,-0.05025257373703471,-0.029501134995916143,-9.96867415917217,-0.014228838546236647,-0.03997054864830825,-9.95948400802024,0.0029237494810909316
"(1, 2, 0, 0, 2, 1, 0, 1, 0)",X,-9.934064803995955,-9.969542018959325,0.0010993535674439518,0.0006729501460533049,-9.944864569868018,-0.040025125068849615,-0.05937464142813415,-0.08164012973740115,-0.04398603581317082
"(1, 2, 0, 2, 2, 1, 0, 1, 0)",O,-0.08475098216451381,-9.9460254461098,0.0012573553693957205,-0.08866145193674045,-9.938407924916756,-9.95209204553887,-0.06284249857031765,-0.03196734262288052,-0.04831145347639105
"(1, 2, 0, 2, 2, 1, 0, 1, 1)",X,0.019668415610325438,-0.06745844620568481,0.020367416515702085,-0.07608633536510322,-0.056227466346284664,-0.018611776595761992,-0.053400971692789324,0.005342671487140321,-0.03638006522207614
"(1, 2, 2, 2, 2, 1, 0, 1, 1)",O,-0.022367986399616374,-0.07586334895900265,0.002667080661732227,0.0403462358964507,0.029385698329874033,-0.009318435491581373,0.49211751888414895,-0.04733521129612315,-0.042731487479706454
"(1, 2, 2, 2, 2, 1, 1, 1, 1)",X,0.008159739838330515,0.039260600329445255,-0.017166885156169348,-0.03552178363977769,0.014996413669965555,-0.0451917148006608,-0.045643633773790354,-0.0032664894532537653,0.008278652101542994
"(2, 0, 0, 1, 1, 0, 2, 1, 2)",O,-0.08289825197179912,0.46794684775912776,0.011228566028570714,-0.06944666253611537,-0.08728789245651614,-0.059819394862560805,-0.08327485856103496,-0.07287059496061331,0.06707876244335001
"(2, 1, 0, 1, 1, 0, 2, 1, 2)",X,0.014004085008284248,0.05320441607104753,0.08525765400747512,0.0328053228214662,-0.014116669242570046,0.050550058810851006,-0.06673172026961113,0.07671412660124341,-0.06231590051841236
