,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-4.19603023952563e-08,-4.6813126874819854e-08,-4.3862052085790385e-08,-4.491758672101079e-08,-4.131954562411902e-08,-4.1960302395256315e-08,-4.3862052085790385e-08,-4.1960302395256315e-08,-4.291915719175552e-08
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",X,2.056163431210012e-07,-0.00015523416396773785,2.0561634312100165e-07,-0.00015457421719979882,-19.98581940378358,-0.00015426255642316336,2.0659772812059513e-07,-0.00015433314832444101,2.0659772812059513e-07
"(2, 0, 0, 0, 1, 0, 0, 0, 0)",O,-0.08657239173562806,-1.028081715605006e-06,-1.1229396680252706e-06,-1.1229396680252522e-06,-19.992945047769243,-1.028081715605008e-06,-1.028081715605007e-06,-1.1335863665377526e-06,-1.1229396680252704e-06
"(2, 1, 0, 0, 1, 0, 0, 0, 0)",X,-19.973508686499837,-0.06336713002983704,-0.09772432741164813,-0.09689755110919332,-19.950488162360188,-0.09691646872093111,-0.09623884478034295,5.14040857802503e-06,-0.09653710275251648
"(2, 1, 0, 2, 1, 0, 0, 0, 0)",O,0.009812873897508068,-0.014259985486997626,-0.0968007357866687,-0.012946612968613658,-19.97372164999885,-0.09637089046215315,0.0192155202927032,0.48448775554596657,-0.09645819019783493
"(2, 1, 0, 2, 1, 0, 1, 0, 0)",X,-20.01871037648039,-0.09893624892870173,-0.09690468830838189,-20.001967606470206,-20.00398892502106,-0.0970712596868145,-19.99548769957811,-0.09636261207912399,-0.09673749322369238
"(2, 1, 0, 2, 1, 2, 1, 0, 0)",O,-0.015697660085258344,-19.9568956206806,0.4400659506673545,-0.0626003606555339,-19.950313267818025,0.06834197429447214,-0.06455080280660758,0.4952717128802206,0.017851608421820604
"(2, 1, 0, 2, 1, 2, 1, 1, 0)",X,-0.01672295201691662,-0.08577734698200275,-0.04510317122062022,-0.045008382456344004,-0.07675761003938948,-0.0883265763573746,-0.013092304793545617,0.022377761920240297,-0.048918124261154716
"(0, 1, 0, 0, 0, 0, 0, 0, 0)",X,2.056163431210012e-07,-0.07634533934169468,-7.324809807678709e-08,-0.0001539696472378987,2.3406563437409924e-07,-0.00015369373575679403,-0.0001540131752064529,-1.9105634073222646e-06,-0.00015330039821150792
"(0, 1, 0, 2, 0, 0, 0, 0, 0)",O,0.0007425336323244649,-19.968506414017416,-0.0001524282078808307,-19.956201564958537,0.0007698482361895582,-9.99112647377867e-07,1.2667918036646895e-06,-0.0001510160298799724,3.857606475147459e-05
"(1, 1, 0, 2, 0, 0, 0, 0, 0)",X,-0.050784384774423465,-19.961610479069126,-0.0038227050710402657,-19.962542537562587,-0.09214554310847665,-0.09526048168959411,-0.0760915014414297,-0.09670157821749188,-0.08665775992178669
"(1, 1, 0, 2, 0, 0, 0, 2, 0)",O,-0.04515246721731434,-0.04325028440089507,0.48443330772250387,-0.019844259636307718,-0.009248704059896844,-0.005970172429460783,-0.003431721499638953,0.04416183884549718,-0.0017027608375616444
"(1, 1, 1, 2, 0, 0, 0, 2, 0)",X,0.06675397709404346,0.07362149231778622,0.047117556185442194,-0.06159504529250262,-0.019248271299951908,-0.07086047576525388,0.03391769162633945,0.07780718043455787,0.007618912069712908
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-0.00015387233026385033,-0.0001551457417346318,-0.010971160437737423,-0.00015386696585894795,2.1931026042895192e-07,-0.0001537134585884882,-0.00015407947704738353,-0.0001542676004179046,-0.00015363375857465312
"(0, 2, 1, 0, 0, 0, 0, 0, 0)",O,2.961547520660627e-05,-19.998258873557496,-0.0272666205673167,0.00047447079570530444,0.000775728708673159,0.0007574201053807053,-7.5962854062614005e-06,1.7412904472437734e-05,0.0007708225175077688
"(0, 2, 1, 0, 0, 0, 0, 1, 0)",X,-0.00300202832169967,-19.95570077451177,-19.984925068898594,-0.003088243563682465,-0.0038930866322408105,-0.0034291393162248856,-0.008891622785703362,-19.988155212045886,4.113775196208096e-06
"(2, 2, 1, 0, 0, 0, 0, 1, 0)",O,-0.05411884930348987,-19.964017208555422,-19.977147419427876,-0.0005443636894077884,-3.786652106066723e-05,-0.000134084072182716,0.003021699335421528,-0.04181795566591254,0.015601018728922167
"(2, 2, 1, 0, 0, 0, 1, 1, 0)",X,-19.9512779727946,-19.969083117258638,-19.987235565101543,-0.07426584540531997,-0.046210494389931724,-0.09331881349291193,-20.00558784971319,-19.998863035555722,-0.06038031898423712
"(2, 2, 1, 2, 0, 0, 1, 1, 0)",O,-0.05964808699872588,-0.033453242564802865,0.059149565573114765,-0.07206096966813094,0.47960218621626405,0.016100977693004673,-0.031554183924275184,0.09393244617272878,0.4476256912216106
"(2, 2, 1, 2, 0, 1, 1, 1, 0)",X,-19.956493745112528,-19.961088927602933,-19.963271409920566,-20.033141794098764,-0.0895036372886866,-19.99693310805434,-20.031433940598536,-0.07366273096681442,-0.08834851408086987
"(2, 2, 1, 2, 0, 1, 1, 1, 2)",O,0.02440322175429746,0.06687043089094008,-0.04029608682918098,-2.5704080762994908e-05,0.4801441968499125,-19.96475326344556,-0.0939008100129638,-19.951453402595725,0.004287631956697874
"(2, 2, 1, 2, 1, 1, 1, 1, 2)",X,-0.06362270533773623,0.08941914516314084,0.08784997754664009,-0.024370413845879055,0.052513547864555726,-0.053732868445520235,0.09918999656934341,-0.003947124848818512,-0.09465421099626548
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-0.0001541389766302489,-0.00015523380974251329,-0.0001537930923359715,-0.00015372724187130813,2.145957859587776e-07,-0.00015426255642316339,-0.00015428732959411006,-0.00015426760041737,-19.97722808785242
"(0, 0, 0, 0, 0, 2, 0, 0, 1)",O,-9.956419707999005e-07,-1.1289257114124139e-06,8.632045402767991e-05,2.205657108937325e-05,0.0007713127821158168,-19.994691079788936,0.00016075298458119138,-3.410834268220062e-06,-0.03675437020877996
"(0, 0, 0, 0, 0, 2, 0, 1, 1)",X,-0.09254625860776047,-0.07898656628398956,-0.059957349331926486,-0.0009223103782360024,-0.08819969029702611,-19.97735322661862,-3.922511514532947e-06,-19.96234421931122,-19.963558063751453
"(2, 0, 0, 0, 0, 2, 0, 1, 1)",O,-0.08818903050837962,-0.024710181653145067,-0.013527797957992721,-0.005314448114488726,-0.011718935390020179,-0.04431344923716565,0.48672422950400207,-0.02107077544516682,0.03520088458213294
