,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-6.823298792741035e-06,-6.823298792741035e-06,-6.331015456609804e-06,-7.252639081840877e-06,-6.077056521641037e-06,-7.252639081840866e-06,-6.823298792741035e-06,-7.089433748426052e-06,-6.331015456609804e-06
"(0, 0, 0, 0, 0, 1, 0, 0, 0)",X,-0.002449253680467143,-0.0024737215749034555,9.195570515351898e-06,-0.00010598130443970679,2.0721825948116762e-05,-19.974282701046423,-0.0024609307233453403,-0.002462881401168919,9.219831206299114e-06
"(0, 0, 0, 0, 0, 1, 0, 2, 0)",O,0.00024866341432560913,-0.00011817786895221634,-0.0018622718212586088,-0.002256382214535398,0.007036804003339768,-19.981430056375356,0.0005475513541690865,-0.09347741754989358,0.0005697127146874888
"(1, 0, 0, 0, 0, 1, 0, 2, 0)",X,-0.03053951978183947,-0.00516730479720548,-0.008140360199287053,-0.0001870302275762585,-0.026293430650644337,-0.08156025425847316,-0.016466885826153705,-19.998957073353495,-0.008450815781637564
"(1, 0, 0, 2, 0, 1, 0, 2, 0)",O,-19.96562240304284,1.584856175755123e-05,-0.04840360757646518,-19.97400937127058,8.283118027318238e-05,-0.03321215231238488,-0.04945127019222331,-0.009691659674513048,0.0009190338914651739
"(1, 1, 0, 2, 0, 1, 0, 2, 0)",X,-0.026048917607205985,-19.992461738910045,0.0050955527743505105,-0.08118322987598264,-0.020726445508272386,-0.023105070782470954,-0.06483395749051908,-19.95405588895295,-0.08876802393502102
"(1, 1, 2, 2, 0, 1, 0, 2, 0)",O,-19.964201570351957,-19.967959101274854,-19.984032650631573,-0.04653759366325201,-0.009266639114056905,-0.09015054666805129,-0.03591742495791435,-20.00004292892019,-0.0035043216463258764
"(1, 1, 2, 2, 1, 1, 0, 2, 0)",X,-19.99518461837952,-0.08464633764581922,-19.96628643472703,-0.034823262580982034,-0.04383916362751712,-0.06889217052783776,-0.1645214621630277,-0.005064342695546717,0.005015505420387284
"(1, 1, 2, 2, 1, 1, 0, 2, 2)",O,-0.04802600758311524,-20.002965700538176,-0.04183220811631719,-0.06879685466448869,-0.04382149075626627,-0.07598177799432529,-0.014330015486820813,-19.99334737841524,-19.959614428714538
"(1, 1, 2, 2, 1, 1, 1, 2, 2)",X,-0.05008461289228721,0.020571396044978235,-0.08400708670359087,-0.044317426931427865,0.005494736643346834,-0.06295536879502824,-0.04173903030333919,0.009770999545102035,0.04094290139091661
"(0, 2, 0, 0, 0, 1, 0, 0, 0)",O,-3.691518451863392e-05,-0.09061031352375384,0.0035538688932078466,-0.002291921107320798,0.007067775928302315,-19.976872746055022,-4.287649100897762e-05,-0.0004882905579694382,0.0029113824541522216
"(0, 2, 0, 0, 0, 1, 1, 0, 0)",X,-0.007455461780545993,-0.09249823464971652,-0.02506890844674966,-0.006804303811560933,0.00018281387365281834,-19.977940183204385,-0.07919201627716084,-0.009503833515451527,-0.007532014834586556
"(0, 2, 0, 0, 0, 1, 1, 0, 2)",O,0.0018200783711659028,-19.973979691750802,0.002488092219089851,-0.01884385657293894,0.008717544606906252,-19.962081629407965,-0.05586271904801102,-0.022086853938101215,-0.008413981017609012
"(0, 2, 0, 0, 0, 1, 1, 1, 2)",X,-0.011134937006602948,-0.026911862800988215,-0.007694085542029813,0.0060087676905231785,0.005047428758644778,-19.969550166241163,-0.0041717532888406045,-19.962270312682147,-19.968083400975537
"(0, 2, 0, 0, 2, 1, 1, 1, 2)",O,-0.0042603354549373565,-0.0868744063319775,-0.16237284884316164,-0.15899047269273964,-19.990900163651006,-19.97414548905561,-19.961864494940787,-20.01345353648826,-19.981909675019065
"(0, 2, 1, 0, 2, 1, 1, 1, 2)",X,0.4675458548676483,-0.07014381542027621,-19.970115246536956,0.010892504740872368,-0.09685596026575019,-19.992364967943793,-0.042548053062547254,-20.005125112165427,-0.09269548938235506
"(0, 2, 1, 2, 2, 1, 1, 1, 2)",O,-0.034778247839743384,-0.048601234471652856,-19.962265296436865,-19.97104263426563,-0.08167996018728824,-19.95917263792995,-19.9984149677048,-19.997205179475362,-19.983964972317164
"(1, 2, 1, 2, 2, 1, 1, 1, 2)",X,0.03319435692300751,0.02838263442282768,-0.09143760441118431,0.09936642240500648,-0.08190574279540355,-0.041993520373235296,-0.05439790345488929,0.0667514707602643,-0.04683290593201957
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-0.0024768182366602175,-0.0024504483039044845,-19.978880413677935,-0.002460156966606959,1.8088615590313723e-05,-0.002451861082428516,-0.002454354838618205,-0.0024504483039044845,-0.0024737842283037987
"(0, 0, 1, 0, 2, 0, 0, 0, 0)",O,-6.393165750522362e-05,-5.78729285585799e-05,-19.98770367232811,-5.920521699461935e-05,-0.03302575887468438,-6.393165750522362e-05,-6.393165750522362e-05,-6.393165750522371e-05,-5.1681758829467777e-05
"(0, 0, 1, 1, 2, 0, 0, 0, 0)",X,0.00014766216808419355,0.0001691577628417696,-0.08779776837698428,-0.04960678296791452,-19.974097291435143,-0.019961754656235883,0.00010198551324576923,0.0001476621680805875,-0.019967385711058827
"(0, 0, 1, 1, 2, 0, 0, 0, 2)",O,0.05706918543121131,-0.16764443749561897,-0.06759628999274965,-0.07243299108941902,-20.00042684746891,-0.15748061223943546,-0.16302932332141362,-0.16443612592425194,-0.09063266622814906
"(0, 1, 1, 1, 2, 0, 0, 0, 2)",X,0.4827122101351448,0.04516974754093367,0.08691078751578729,0.09623821056262893,-0.07171901330205083,-0.031728444977929766,-0.021527710037154507,-0.001399408531082863,-0.013284660716188806
"(0, 1, 1, 1, 2, 0, 2, 0, 2)",O,0.43764109140324753,-0.04181659517119962,-0.044895871467192185,-19.958787660047445,0.06005830683384053,0.018005493220191876,-0.04005331945296307,-0.09763007389665668,0.03777956521720388
"(1, 1, 1, 1, 2, 0, 2, 0, 2)",X,0.015286375055220597,0.039046381510606104,-0.004435792562445334,0.05887514436305216,-0.061150836010908254,0.0012051514280306125,-0.001216492533085825,-0.03857088067677639,0.09418791688902764
"(0, 1, 0, 0, 0, 0, 0, 0, 0)",X,1.4236856774795157e-05,-0.07181473628173518,-3.6711309408257782e-06,-0.002455400233046194,1.9495139407831523e-05,-0.002476819066468217,-0.0024848988980431717,-6.092477833931748e-05,-0.002452493992654521
"(0, 1, 0, 0, 0, 2, 0, 0, 0)",O,-0.001757457217099489,-19.980144792745325,0.00285266591935438,-0.0023912187176937114,0.007076625904194906,-19.990017504292304,0.0005676101414658801,-0.0021238903115309246,-4.8351034147634066e-05
"(0, 1, 0, 1, 0, 2, 0, 0, 0)",X,-0.006597860162776315,-0.025866779114989566,0.010254628711470709,-19.957783329145304,-0.006872214301663172,-19.98710590555841,-0.00542253732591828,-0.015339277234546157,-0.001915891498632974
"(0, 1, 0, 1, 0, 2, 0, 0, 2)",O,-0.041073676159141495,-0.05677117564632237,0.005532923998518438,-20.000411320039138,-0.11941298439571447,-0.07670902204663543,-0.069106986643301,-0.06675757842397023,-0.03557913568214295
"(0, 1, 0, 1, 0, 2, 0, 1, 2)",X,0.016923386013820478,-0.017732758893149556,0.3993691740403453,-0.012167871159503837,-0.00464041497972832,-0.05077101000803102,-0.023404748111648624,-0.039776174942125375,-19.980708126277925
"(2, 1, 0, 1, 0, 2, 0, 1, 2)",O,-0.07549603523007041,-0.06808386489523727,-0.05943890236844636,-19.967479631984553,0.2869739345342375,-0.05804283758269635,-0.07997672515272947,-0.05044056556177881,-0.06339939649280579
"(2, 1, 0, 1, 0, 2, 1, 1, 2)",X,0.04890301743880768,0.015590604539804945,-0.024926309502709618,0.005477328981456503,0.46408628559432274,-0.08849721742117578,0.014084152138816045,-19.955233577561863,0.007807805160658446
"(2, 1, 0, 1, 2, 2, 1, 1, 2)",O,0.05194695826714432,0.06890549398196069,0.08650732713292178,-0.010463468094718542,0.063398659877729,-0.04611177608115174,0.09099930116557584,-0.06894816399345471,-0.015776785870895843
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",X,1.4236856774795157e-05,-0.0024765304509074644,9.219831206299114e-06,-0.0024655286800471443,-19.998529015517445,-0.002476819066468217,1.7363018633260106e-05,-0.002488917837326593,9.219831206299114e-06
"(0, 0, 0, 0, 1, 0, 2, 0, 0)",O,-4.960862466645746e-05,-5.16687648177477e-05,-5.166876481774767e-05,-5.166876481774767e-05,-0.0727556969013117,-4.9608624666457494e-05,-0.08201339524767295,-4.960862466645746e-05,-5.166876481774774e-05
"(0, 0, 0, 0, 1, 0, 2, 1, 0)",X,-0.16720360441710552,0.00014173892761844988,-0.16305862550394645,-0.16664248034641238,-0.05985420096905463,-0.16535927188081842,-19.987387103973,-19.987905333739278,-0.16544558009201765
"(0, 0, 2, 0, 1, 0, 2, 1, 0)",O,0.05619572708725583,0.46588178715413264,0.01835672582025641,0.05441332620189125,-0.013346734476052474,0.05266578612463204,-19.96975525596918,-0.08237921417164573,0.056958075494279795
"(0, 0, 2, 0, 1, 0, 2, 1, 1)",X,-0.16444840936002614,-0.1627598812934613,-20.008389420065647,-0.16669415644277394,-19.976027699221163,-0.16632927591492577,-19.96529851053284,-19.978468895524102,-20.02725196164445
"(0, 0, 2, 2, 1, 0, 2, 1, 1)",O,0.4013584572277147,0.4765855944304239,0.0628354165610143,0.058278012976728744,-0.043796179913812884,-0.11285920084401144,-0.07007968840497032,0.08906955185635734,-0.017240410955296756
"(0, 1, 2, 2, 1, 0, 2, 1, 1)",X,0.06532145213260976,0.010082434325000666,0.054701473319518246,-0.0797401058327625,-0.01701173042202131,0.01723481719267743,0.06685796736383018,-0.07334271900970556,-0.01043066943219581
"(0, 0, 1, 2, 0, 0, 0, 0, 0)",O,0.006952093956793439,-0.002338042245821518,-19.98401748713283,-19.980842123074666,0.007029019904591311,0.002392071028489288,-6.0584558588714876e-05,-6.549395505866466e-05,0.006892195734587318
"(0, 0, 1, 2, 1, 0, 0, 0, 0)",X,-0.1631395137226164,-0.16560598160813372,-20.007091715298117,-19.955867808148408,-19.957185045235008,-0.1663944477632167,-0.020082914013118035,-0.16546214162403758,-0.16524838608189285
"(0, 0, 1, 2, 1, 0, 2, 0, 0)",O,0.05737975432319438,-0.16355201182490844,-20.00003577341207,-19.96847464213606,-0.09304029841596062,-0.1643737236787296,-0.09037117431562436,-0.16380533616393572,-0.16689504401677896
"(1, 0, 1, 2, 1, 0, 2, 0, 0)",X,-19.99841504433149,-0.1639421552091268,-20.037990912579197,-19.984100309078126,-19.97722288557569,-0.16810437157364228,-20.035004564311187,-0.1653159153929143,-0.16470032294700507
"(1, 2, 1, 2, 1, 0, 2, 0, 0)",O,-0.09892073513381412,-20.0023854018918,-0.07334413536829257,-19.95477660576976,-19.956267222400502,-0.00330586420102018,-19.962321450161674,-0.003305864201025676,0.4684061577403623
"(1, 2, 1, 2, 1, 1, 2, 0, 0)",X,-0.04156313379404073,-19.984976039307202,-19.96651488070789,-0.0824855863976979,-0.06101452538543631,0.0052645648729993805,-19.990918555781715,-0.16396845581246308,0.009445326288610398
"(1, 2, 1, 2, 1, 1, 2, 2, 0)",O,-0.023581825002536944,0.025018824864497996,-0.034724963652915705,-0.0013196036407550904,0.08072351883743262,0.07035807539035033,-0.03802808082726355,0.08283081015005356,0.46855042576469497
"(1, 2, 1, 2, 1, 1, 2, 2, 1)",X,0.0016977845853791002,-0.017703914454112984,-0.037975988059720224,-0.05497449721538721,0.06427899426390224,-0.03317423750579203,-0.04634746640342091,0.08985582397288408,0.02503348777924097
"(0, 0, 1, 0, 0, 0, 0, 2, 0)",O,0.0022575121348556437,-4.932116513074794e-05,-0.0775854992508573,-0.00025433986306519187,0.007001280868298527,-0.0019028553998178051,-5.168169154505593e-05,-19.98704490631262,0.00191309060781805
"(0, 0, 1, 1, 0, 0, 0, 2, 0)",X,-0.01485525734312803,-0.0177383116794409,-0.09974115793488442,-19.963434926392704,0.0003421481924674424,-0.0029841554601892136,2.8658580511616244e-05,-0.017502317729393077,-0.010387164560810035
"(0, 0, 1, 1, 0, 0, 2, 2, 0)",O,-0.1460687290985322,-0.14355830581937562,-19.98792714135592,-20.004844109838437,-0.06266699018865281,-0.0645207133669568,-0.08506624028523067,-0.07604028335182896,0.0026042272263823423
"(1, 0, 1, 1, 0, 0, 2, 2, 0)",X,-0.013839786612172417,0.0909787466895948,-0.06146117879255617,0.0071497861100066895,-0.050931037693208905,-0.003772278929649744,-0.09905575816430359,-0.03775276982581044,0.46624861899847103
"(1, 0, 1, 1, 0, 0, 2, 2, 2)",O,0.07168877219115838,-0.0067203377965540795,-0.09522370763634543,0.03571751096544032,-0.009685383020856003,-0.05800999516266847,0.05821385529888301,0.08168117306384984,0.08956538993657234
"(1, 0, 0, 0, 0, 0, 0, 0, 0)",X,-20.001248059335733,-0.0024648403639628354,-0.0024541511561830542,-0.0024431630812934355,1.9495139407831523e-05,-0.0024489197817372274,-0.002454354838618237,-0.002448149325479674,-0.0024612703154145163
"(1, 0, 0, 0, 0, 2, 0, 0, 0)",O,-19.964172472366577,-0.0013025695045731944,0.005133822308600272,-3.446294132176842e-05,0.0058060953915139895,-0.08634160320189346,0.006996913678919874,-0.0035659931671219672,-5.734178319346726e-05
"(1, 0, 1, 0, 0, 2, 0, 0, 0)",X,-20.016336730358546,-0.016280698469826764,-19.99328704768072,-0.1615662989498741,-0.13699556030031607,-19.96815193178545,-0.15305050071461174,-0.16210247038241715,-0.15995659465904197
"(1, 0, 1, 0, 0, 2, 0, 2, 0)",O,0.04893403880212038,0.4669693417241333,-0.05733313548777879,0.014613636022461561,0.02506416910358617,0.0342319024706072,0.022293479945907163,-0.036421418810964085,0.025619182312680705
"(1, 1, 1, 0, 0, 2, 0, 2, 0)",X,-0.042848751573647495,0.07561228717585036,0.025639994692573637,-0.059506805646427074,-0.08681869242113156,-0.050363032433859846,-0.043206790882211354,-0.0932148938582652,0.0876392176326288
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,1.8084067686211682e-05,-0.002449050510954762,-0.0024541511562270342,-19.985624399753146,2.0721825948116786e-05,1.2483015052061296e-05,1.2495217041535335e-05,-0.002451909200783652,-0.001862722021059443
"(2, 0, 0, 1, 0, 0, 0, 0, 0)",O,-19.995125603715184,-6.177500959873149e-05,-6.96379495909551e-05,-19.96356137595714,-5.166876481774767e-05,-0.002226135875888704,-0.0023087451476414113,-5.78728417103014e-05,-5.787292790911311e-05
"(2, 0, 0, 1, 0, 0, 1, 0, 0)",X,-19.967711867147415,0.006884676793798968,0.005517939820967314,-0.09063296792105938,-0.00012832203939627798,-0.0006196206097980204,-19.968925713522413,-0.00470487733490701,-0.01477916067592876
"(2, 0, 2, 1, 0, 0, 1, 0, 0)",O,-20.00246877719781,-0.01936224702868796,-19.96066123728552,-19.979397932242254,-0.16295066590307808,-0.1351970692223053,-19.965290736429846,-0.1320814517094886,-0.09766712898348605
"(2, 0, 2, 1, 1, 0, 1, 0, 0)",X,-0.06668721135986588,0.46722540340785224,-0.04853748514058365,-0.08307783391122714,-19.987700856107853,0.043909129947387424,-19.966572846853218,-0.153088851199113,-0.15917627143551238
"(2, 0, 2, 1, 1, 0, 1, 0, 2)",O,0.031090450565857297,-0.09713377441938935,0.007140283114180274,-0.0198860443906482,0.05564204550736154,0.46695077716551725,-0.02285521034480706,-0.08678455241222068,-0.01571045680150976
"(2, 0, 2, 1, 1, 1, 1, 0, 2)",X,-0.06929411372716561,-0.006340364267806334,-0.09901570754540985,-0.08924312388111498,0.01983962262745273,-0.006443879119261503,-0.004791896361809392,0.09402766362582723,0.06563234833317788
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-0.002451200811808402,9.329995055365126e-07,-0.0024424154686600043,-0.0024587975963432573,2.0255524995503005e-05,-0.002464096219100426,1.2473736341344536e-05,-19.956273904043584,1.7361760815938887e-05
"(0, 0, 2, 0, 0, 0, 0, 1, 0)",O,-0.0001021159361612411,-0.002493272022628941,-0.008476436326830483,0.0003171426821845602,-4.897962504280421e-05,-6.0177889558439385e-05,-0.0009031070683391633,-0.05450815326265793,0.006978329910457156
"(0, 0, 2, 0, 0, 0, 1, 1, 0)",X,-0.11464155537286921,-0.1514681664988666,-19.95724521333518,-0.14727347249307343,-0.16001984372614536,-0.13378860588162816,-0.042388624559021905,-19.960057494986973,0.002710800924458454
"(0, 0, 2, 2, 0, 0, 1, 1, 0)",O,-0.017759913393420677,-0.022966486482786836,0.0361370540419543,-19.966897675522585,-0.014917929096788539,0.00663381985598533,-0.052795002564702154,0.04953260323474287,0.47824946248026856
"(1, 0, 2, 2, 0, 0, 1, 1, 0)",X,0.02252664595801479,-0.05060351486594568,-19.954382016143725,-19.969131885737795,-0.06121219481381897,-0.034776371775091186,-0.033286813799515036,0.0386363092991919,-0.009997913160761845
"(1, 0, 2, 2, 0, 0, 1, 1, 2)",O,-19.97131892760756,-0.06742419767487728,-0.07965243160070484,0.012339429400002294,-0.08777465938646574,0.01765454907851454,-19.97037608369069,-0.0010290562204163384,-19.981014240448264
"(1, 1, 2, 2, 0, 0, 1, 1, 2)",X,-0.04484667267393914,-0.007498183390388907,-19.967902092694246,0.010619503822484222,0.01395053334769359,0.4307535998592146,-19.97307613379641,-0.03858022216359341,-0.05492348058811807
