,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.5976726753285161e-13,-1.3981775611728459e-13,-1.3981775611728459e-13,-1.8422090896106158e-13,-1.5776236355527118e-13,-1.8422090896106158e-13,-1.4793080646775264e-13,-1.6014339713020592e-13,-1.4793080646775264e-13
"(0, 0, 0, 0, 0, 1, 0, 0, 0)",X,-1.5504949018435657e-07,-1.5490759109482335e-07,2.4494957786588796e-12,1.931443895662614e-12,3.684418179221232e-12,-0.05734500277111192,-1.5481104622054158e-07,-1.5487536208694222e-07,2.449498655102257e-12
"(0, 0, 2, 0, 0, 1, 0, 0, 0)",O,-5.917268842418026e-11,-7.563550011153299e-11,-29.991427515972433,-1.5470621277860148e-07,-4.898992392872495e-11,-29.964172920033494,-7.495821090697754e-11,-1.5497441047409548e-07,-1.546954033046023e-07
"(0, 0, 2, 0, 1, 1, 0, 0, 0)",X,-0.02486455993271782,-0.024753566598345426,-0.015515973218489881,9.79798783321385e-10,-0.017146525274821342,-0.03107143640602017,-0.024835717431202723,-0.024783620984301057,-0.024905187387240034
"(0, 0, 2, 0, 1, 1, 0, 2, 0)",O,0.0012231432281954394,-1.6329715665119548e-07,-29.971946688094842,0.49567241968602116,-0.08223532631579777,-29.967681950201015,-2.397719004042156e-08,-0.02945103870493633,0.0012369971979567626
"(0, 0, 2, 0, 1, 1, 0, 2, 1)",X,-0.024813477908576402,-0.024780057955598213,-0.044235830486412754,-0.024816725036171782,-29.990354593032464,-0.05240352812920917,-0.0248479332207749,-30.007288464251403,-0.054490067047553305
"(2, 0, 2, 0, 1, 1, 0, 2, 1)",O,0.043611819364002435,-8.169922565786816e-06,-0.08654209631826215,0.496283506955673,-0.020026595526420166,-0.06527187986243727,-0.02481976086661595,-0.0031267684434727328,-29.967030068424048
"(2, 0, 2, 1, 1, 1, 0, 2, 1)",X,-0.07130332685517377,-0.008929334515283438,0.07430540212924427,0.05480753360009713,-0.0011098465424648624,-0.0034136785114764756,-0.0506449141647346,-0.01178610731487792,-0.02618660428857232
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-1.5468906124042675e-07,-2.2376046947057032e-10,-1.548525342397342e-07,-1.5497050572035832e-07,3.202867942604119e-12,-1.5501425753124974e-07,3.1552472711054236e-12,-29.972825781095583,2.4494986499557402e-12
"(0, 0, 0, 0, 2, 0, 0, 1, 0)",O,-7.132950391289942e-11,-1.5503383352521544e-07,-7.13295036695654e-11,-7.368836358800997e-11,-29.987356306495883,-7.368836358442466e-11,-6.405735885208238e-11,-29.99449358489176,-7.13295036695654e-11
"(0, 0, 0, 0, 2, 0, 1, 1, 0)",X,-0.024808729169715785,-0.02476956614070985,-0.024802222481429385,-0.02478189427135684,-0.09437954867892957,-0.02477920759878392,-29.971937081078497,-29.97317834095485,1.2811471770416474e-09
"(0, 0, 2, 0, 2, 0, 1, 1, 0)",O,0.001238241275158182,-6.191340781153247e-05,-0.07842389345777356,0.001238204979457962,-0.07737747980920753,-2.5566502857570646e-08,-29.964524593266308,0.0620632179601214,0.49604444962858774
"(0, 0, 2, 1, 2, 0, 1, 1, 0)",X,-0.024764621068807884,-0.02476545164896113,-29.96701280876485,-29.9631770748389,-0.07090499186877959,-0.02479392605337343,-0.09317522061690936,-30.007824059945087,-0.02476473851967533
"(2, 0, 2, 1, 2, 0, 1, 1, 0)",O,-29.967898349952694,-0.02477152597850657,-0.030658326971638547,-29.983400148656102,-0.005244682312185375,-0.024788251882601295,-29.997868568670405,-0.05623725435795608,0.4952926072725854
"(2, 0, 2, 1, 2, 1, 1, 1, 0)",X,0.028758709722094794,0.4958340961422436,0.002042482081139149,0.05964431664819006,-0.038034543166528614,0.027319279852254963,-0.038119273979739,-0.06689488831309962,0.4954980522108131
"(2, 2, 2, 1, 2, 1, 1, 1, 0)",O,-0.031228302730764976,0.028330280800014485,0.010022564174811774,-0.09334845008202726,-0.04696717503149466,0.08331807715052825,-0.01353661827587578,0.07774126933057174,0.0012056008845520855
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-1.5504949018400796e-07,-1.5484539443330593e-07,-0.008457838422973943,-1.5511832682366727e-07,2.7963551223456917e-12,-1.5481048167225534e-07,-1.5488405682896157e-07,-1.5472025804385014e-07,-1.550796712550772e-07
"(0, 0, 1, 2, 0, 0, 0, 0, 0)",O,3.102366536473429e-06,-1.5504326419693122e-07,-29.993563922992035,-29.975316654358906,3.0971237042961113e-06,-6.659044734249336e-11,-6.405735885208236e-11,7.6100484425945e-09,3.0937828338170008e-06
"(0, 0, 1, 2, 0, 0, 0, 1, 0)",X,-6.34848477929545e-05,-4.691438379812396e-05,-29.977283893944755,-0.02977907217950533,-1.1869080141709627e-06,-6.113512287855743e-05,-1.526062757123795e-07,-29.975396905389367,-5.993462947234954e-05
"(0, 0, 1, 2, 0, 0, 2, 1, 0)",O,3.073646605496625e-06,-0.02475702431157146,-29.968839924504415,-29.963225350052777,-0.024771481199451977,-0.02484216693098745,-0.02457755784322979,-0.05234002638724336,-0.024780784292466284
"(0, 0, 1, 2, 0, 0, 2, 1, 1)",X,0.49562368981212535,-0.023613995754302224,0.007135609723184874,-29.96432155699971,-0.024525413037883175,0.00043242104570384007,0.07069325988285968,0.03832626801862207,-0.002818246569272126
"(0, 0, 1, 2, 2, 0, 2, 1, 1)",O,-0.02477494797543734,-0.024815729789290416,0.060509105266709357,0.048977977244402365,0.09888954612174325,0.4967062384319022,0.0069941117337675995,0.026385812029053546,-0.06777429268873861
"(0, 0, 1, 2, 2, 1, 2, 1, 1)",X,0.019662700111164666,-0.07204978427745312,0.03356856574236372,0.03788155329572368,-0.006610587858724523,-0.04797728918326843,0.0658752313600039,-0.010068450819869554,-0.08301306465777858
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,2.7965260358658002e-12,-1.5505015598896622e-07,-1.5469736917360603e-07,-0.005915346488020584,3.684418179221232e-12,1.4103751590157908e-12,2.796355114451649e-12,-1.5490556138159236e-07,-1.5496664970640847e-07
