,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-4.751697953873062e-08,-4.751697953873089e-08,-4.705378509277606e-08,-4.679378786882616e-08,-4.5717306345869516e-08,-1.3173180293192418e-07,-4.751697953873089e-08,-4.87016900516679e-08,-4.820956288203377e-08
"(0, 0, 0, 0, 0, 1, 0, 0, 0)",X,-9.792950661229194e-05,-0.00018031916466824314,5.390560321893949e-07,-6.818886388818564e-07,-3.423874278752765e-06,-0.029749799445234704,-0.00015361460179163115,-1.1588293501848071e-05,1.805224838385057e-07
"(0, 0, 0, 0, 2, 1, 0, 0, 0)",O,-0.0018604658580404138,-0.0004892485196049657,-0.00380399897778676,-0.004075292177470186,-9.977965005262051,-0.035064666987594806,-8.070035293068645e-05,-1.3217922827872348e-05,8.803236557102627e-06
"(0, 0, 0, 0, 2, 1, 0, 1, 0)",X,-0.002273054071305401,-0.013792006135914496,-0.03952102960502461,-0.028242214158867022,-10.000125499413883,-9.969596732846313,-0.005286745963458803,-0.0784934983773598,-0.015897376406377648
"(0, 0, 0, 0, 2, 1, 0, 1, 2)",O,-0.01107709581692806,-0.03049170392921963,-0.020581832078905286,-0.02342150802612618,-0.09009971626156398,-9.929493032217907,-0.039262069656031476,-9.925980907591757,-9.989507444067048
"(0, 0, 0, 0, 2, 1, 1, 1, 2)",X,0.4833061645613972,-0.0009158602270268271,-0.08108720372321207,0.01022486052872656,0.01908298084479579,-0.008452675786417993,0.01066884781658091,-0.0725758554706473,-9.935574924003785
"(0, 2, 0, 0, 2, 1, 1, 1, 2)",O,0.0033352073860812353,-0.06187027758771007,-0.013063196455412417,-0.05742692822609052,-0.0789511488413355,-0.04446447967570016,-0.05002306282377936,-9.961362773931999,-9.987313968494941
"(0, 2, 1, 0, 2, 1, 1, 1, 2)",X,0.48349308294148075,-9.946062514036583,-9.962146561288987,-0.059163359740791004,-0.006480297295997167,0.0393785011640258,-0.043381416078673074,-0.035246208383954244,-0.011072681151641145
"(2, 2, 1, 0, 2, 1, 1, 1, 2)",O,0.06641618982794914,-0.04630126003995725,0.049215999283331674,-0.04380457437405092,0.06838574242908421,-0.06907956466362108,-0.09617641030978996,0.051560780290627994,0.06955408899351012
"(0, 0, 0, 0, 0, 1, 0, 0, 2)",O,-1.959332812756309e-05,-1.0540966622357373e-06,-0.00015403451763466297,-1.2097754391358299e-05,-9.026124191925286e-07,-0.013917594173347994,-1.0529815146853807e-06,-1.0537156346750973e-06,-9.931273979932923
"(0, 0, 0, 0, 1, 1, 0, 0, 2)",X,-0.0967527496553062,-0.09627556089320319,-0.09691009920121549,4.513062095962641e-06,-0.05517191847636365,-9.985386350112849,-0.09671104138998543,-0.09664449165930095,-9.951447371765573
"(0, 0, 0, 2, 1, 1, 0, 0, 2)",O,-2.8883799050713326e-05,-2.757839699383227e-05,-0.003869779676474787,-9.987038134580708,-9.94232108009218,-9.999818057122472,-2.256531047981321e-05,-2.256531047981321e-05,-0.06327342052278537
"(0, 0, 0, 2, 1, 1, 0, 1, 2)",X,-0.09662710086743737,0.000112826552399066,-0.09712249600734044,-0.058879059964065644,-9.931676849206427,-0.02110559574037922,-0.09652103768322882,-0.0977387961329967,-0.07440181276221987
"(0, 0, 0, 2, 1, 1, 2, 1, 2)",O,-0.005059307015789589,0.4826051884161441,-0.09181717951088088,-9.953632695772196,-9.925900756418775,-9.98155341093627,-0.041064770273480634,-0.034918122522331466,-0.07472101748369026
"(0, 0, 1, 2, 1, 1, 2, 1, 2)",X,0.4868703526158521,0.03084393043927334,-0.0431078033607607,-0.018696642340463976,0.0696057388098523,-0.0415733569091203,0.07830817802664872,0.029054625921325294,-0.006983895872230542
"(0, 2, 1, 2, 1, 1, 2, 1, 2)",O,-0.01805237440669586,-9.978048335574487,-0.088109736666645,-9.962560193849422,-0.03298760975013003,-10.011498069458087,-9.99493714248877,-9.997101933358977,-9.928037628799755
"(1, 2, 1, 2, 1, 1, 2, 1, 2)",X,0.09026187203347924,0.028501664377689945,0.01802115358209251,0.08372049911486962,0.057367993110880894,0.03158256609895871,-0.015425177767677573,-0.03492401005411226,-0.06643072233979455
"(0, 0, 1, 0, 0, 0, 0, 0, 0)",X,-0.00039860617353120007,-0.00019175207188709174,-9.992459906244562,-0.00022771717373952123,2.3526892546378215e-07,-0.00019373132966422131,-0.00012119928448518739,-0.00017666162637920138,-0.0002457424651828287
"(0, 2, 1, 0, 0, 0, 0, 0, 0)",O,0.0005127582176591148,-0.0041230900571040535,-9.95631364100093,0.0003975785836588864,0.0007704325467996251,-0.02726082540073339,-0.058125315451568314,-0.025215133731615783,0.0008368172051415265
"(0, 2, 1, 0, 1, 0, 0, 0, 0)",X,-0.020695586052442844,-9.997980530373251,-0.05411915894840698,-0.02608393412099516,-9.950813715026026,-0.040184962281612564,-0.0014439053426127239,-0.031016703753841676,-0.03993136896748532
"(0, 2, 1, 2, 1, 0, 0, 0, 0)",O,-0.0347045379732626,0.08874273499979013,0.03542566840823308,0.04046749445478742,-0.019111566647580652,0.05067485923218637,0.4189795055524651,-0.04480254555502168,-0.06146958178742623
"(0, 2, 1, 2, 1, 0, 1, 0, 0)",X,0.0781895563035393,0.01881819996578378,-0.08402185984684561,-0.05722302422931911,0.08176568229466158,0.06589144461465704,-0.039366685933638124,0.059953678468409294,0.0676894047685637
"(0, 0, 0, 1, 0, 0, 0, 0, 0)",X,-3.400039855274534e-06,-0.0001034889266629223,-1.0271251608033892e-05,-0.08730168493301182,2.3453128927199815e-07,1.93908658415733e-07,-4.295688182555752e-05,-0.00015425887551408698,-0.00015143633345157155
"(0, 2, 0, 1, 0, 0, 0, 0, 0)",O,-0.0008889870886714433,-9.980412373370648,-0.019994844100789597,-9.948857706891047,0.0005515003568947987,-0.0007994596031337366,0.0001907963708376157,0.00026932141476279626,2.8848880487283038e-05
"(0, 2, 0, 1, 1, 0, 0, 0, 0)",X,-0.0829432428216621,-0.08627259732147766,-0.04542859300814821,-0.018865762602764707,-0.0563600061085042,-0.0029099328212290106,-0.049039843219008436,-0.026730106373717744,-0.04992255736551869
"(0, 2, 0, 1, 1, 2, 0, 0, 0)",O,0.015302432722957686,-9.9867477960642,0.0021447848404504274,-9.963079286665206,-9.927398963480108,-9.941566255329086,-0.03257522171650787,-0.015628555856173273,-0.028295678050580413
"(0, 2, 1, 1, 1, 2, 0, 0, 0)",X,-0.06707529115577235,-10.040464485418733,-9.968064568743879,-9.998499011037717,-9.92774279963004,-10.043364146714831,-0.002038148072725203,-0.06800121494955921,-0.07664913880884464
"(0, 2, 1, 1, 1, 2, 2, 0, 0)",O,-0.008288253165178214,-9.96588888391053,-0.08661777132305047,-9.95788646501494,-0.052054660858766005,-9.997008840788297,-0.06486658531295542,-0.0003026082321333616,-0.0002419344975321255
"(0, 2, 1, 1, 1, 2, 2, 0, 1)",X,0.0035556021303502295,-0.049176896560461696,-9.963223889359064,-0.08684090572546721,-9.97845704170688,-0.08089537924137619,-9.930867741381043,-0.05931427188915763,-0.06611769491025077
"(0, 2, 1, 1, 1, 2, 2, 2, 1)",O,0.48134936371035075,-9.935540518527262,-0.09296382026325496,0.07145720272501821,-0.04640198814644412,-0.05784629100361516,-9.936223421630656,-0.030403539023988,0.011580872748423898
"(1, 2, 1, 1, 1, 2, 2, 2, 1)",X,0.09167529808667083,0.029557070736871666,-0.05993489985338596,-0.02541368290771262,0.05552541228119767,0.032629693996483466,0.0712989661609485,0.009911755149643,0.04856234962565348
"(0, 0, 1, 0, 0, 0, 2, 0, 0)",O,-0.010565115692693288,-0.01103717895094129,-0.02158287967651787,-0.00031921099272912157,0.0001637184407528047,0.00044768273439016535,-9.941786444916387,-0.03594386659387426,-0.05219691437678331
"(0, 0, 1, 0, 1, 0, 2, 0, 0)",X,-0.00010691114014514545,-0.0020707955298679206,-9.947086315419492,-0.004014268755171584,-9.955449000442526,-0.0058529195139722595,-0.08270243344798862,-0.0032756262688386976,5.776759810142692e-06
"(2, 0, 1, 0, 1, 0, 2, 0, 0)",O,-0.058578564361936716,-0.05479559283546932,-0.05312017012960553,-2.8675944068036195e-05,-9.999026829788116,-0.07020195414327682,-0.08755857373865035,-0.034882954451313515,-0.0926034143731157
"(2, 0, 1, 1, 1, 0, 2, 0, 0)",X,-0.016952388875598176,-0.08902832726370585,-9.969394828668193,-9.925666962129457,-0.00913416941342024,0.00014289500393591453,-9.979089201778944,-0.05266149741722416,-0.07881422798532531
"(2, 0, 1, 1, 1, 0, 2, 2, 0)",O,-0.03992788808606096,-0.024398646318675825,0.007117899102778907,-9.953933929170766,-9.930129761288573,0.45698360113777625,0.02024652308510491,-9.93127830781799,-0.05035118342221328
"(2, 1, 1, 1, 1, 0, 2, 2, 0)",X,-0.07413903609714703,-0.07852174261860567,-2.519896094239915e-05,-0.03858410146684828,-0.09466885632716189,0.026638991077054197,0.03150321687015176,-0.004820206824205059,0.48316453017407035
"(2, 1, 1, 1, 1, 0, 2, 2, 2)",O,0.07169522828836858,-0.08339882085968578,-0.014652105189590814,-0.06414151438444415,0.0047008559396023025,-0.006752692032109417,-0.030260835189031776,-0.028992042742806562,0.03801073875452779
"(0, 0, 0, 0, 0, 0, 1, 0, 0)",X,-0.00013704359589633298,-0.00015380443728750369,-0.00015363942735451079,-0.00015400264503222732,2.375848976936544e-07,-0.00015403224688700134,-9.95546312508609,-0.00015425883977686122,-0.00014485090999139254
"(0, 0, 0, 2, 0, 0, 1, 0, 0)",O,-0.001278436006301969,-0.020656468658744345,-0.0036366082637305976,-0.023498530359099462,0.0003078062338123434,-0.005459497219319909,-0.00974321813226034,-0.011255358702918215,0.0007700640165127856
"(1, 0, 0, 2, 0, 0, 1, 0, 0)",X,-9.969671059617474,0.003457119286667449,0.004650873213554163,-9.994415000733664,-0.04813761650671576,0.002330621488458769,-0.05933406764942755,0.00376319028303864,0.004280759022955525
"(1, 0, 2, 2, 0, 0, 1, 0, 0)",O,-9.976126746993204,-0.0358926271829456,-0.04900276207374446,-0.04312440088575689,-2.8758558850467938e-05,-0.008817618011450833,-0.02554694844702747,-0.003826011221627527,-0.002186705960367935
"(1, 0, 2, 2, 0, 0, 1, 1, 0)",X,-9.978681150083489,-0.020215441469765907,-0.03522052812357146,-9.943061106493158,0.0005757447368735895,0.015945112684905234,-0.06735453230117139,-9.93775276876509,0.01531875193367726
"(1, 0, 2, 2, 0, 0, 1, 1, 2)",O,-9.955901133936834,-0.06928670819909977,-9.98298040169,-0.06544870014954413,-0.07067120741935431,0.0028625352277465714,-9.95350249458567,-9.982892995104056,-9.967029576000927
"(1, 0, 2, 2, 0, 1, 1, 1, 2)",X,-0.04553261697862363,0.002830817584722564,-0.06248801728145306,-9.960624864841462,-0.06751511802285141,-0.03777295093041866,-0.05823118164202965,-9.92422954511851,-9.984962931095579
"(1, 2, 2, 2, 0, 1, 1, 1, 2)",O,-9.955097823402026,-0.01917047120285513,-9.965533925937812,-0.016699787286258358,-0.014103319049883219,-0.034441621013228715,-0.07571543597846245,-9.943985243084795,-0.09302292531123096
"(1, 2, 2, 2, 1, 1, 1, 1, 2)",X,-0.0035482769005791698,0.07051659524941609,0.03559221763801468,-0.017081908398314957,-0.012106476970815544,-0.056413473035675836,0.048756209168995895,0.0037816372559881656,0.051890857235832505
