,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-7.358564364332833e-06,-4.81226414748571e-06,-6.102236939784369e-06,-5.608814949220499e-06,-5.608814949220489e-06,-6.923994920373192e-06,-6.164649866681583e-06,-7.358565310914401e-06,-6.923994920373192e-06
"(0, 0, 0, 0, 0, 0, 1, 0, 0)",X,-0.002480990718669864,-0.00245586106883403,-0.00244274658078718,-0.0024485486725750183,1.7613285333375954e-05,-0.002446662332352716,-0.06312293558935006,-0.0024538825358629227,-0.002442968942813422
"(2, 0, 0, 0, 0, 0, 1, 0, 0)",O,-9.974266660654008,-3.923146963766257e-05,0.007088859531247296,-0.0023309944806066923,-3.448557509026898e-05,0.0003387993609596433,-0.0076259506948818945,-0.000651639371892489,0.006365523917592658
"(2, 0, 0, 0, 0, 0, 1, 0, 1)",X,-0.08966282045456393,-0.15185219716300763,-0.15213033970035786,-0.16232929620428943,-0.16516751892724385,-0.16400914908998093,-0.08003926216744595,-0.019609917048783912,-9.960447196987403
"(2, 0, 0, 0, 2, 0, 1, 0, 1)",O,-0.07723783653737248,-0.0002496492926634805,0.05555906304739278,0.0015029896202452416,-9.928432445639626,0.03167811003565879,0.011065623242111175,0.47907289044754,-0.08227255790913884
"(2, 0, 0, 1, 2, 0, 1, 0, 1)",X,-0.020749625415350595,-0.16811629437724698,-0.16433566020914114,-0.049391522055788076,-0.02352067764892654,-0.16425064036200582,-0.07056669507159426,0.001173729968071701,-9.99834698757416
"(2, 0, 0, 1, 2, 0, 1, 2, 1)",O,-9.99071424927413,-0.003353514194490576,-0.16310250827905357,-0.0894242209926604,-0.03364336907192211,-0.1650799000378317,-0.03145966003265377,-0.09638876529807622,-0.09168887714742194
"(2, 0, 1, 1, 2, 0, 1, 2, 1)",X,-0.021631506814679846,0.46600717710165773,0.01718534574823885,-0.041823018033989,0.03541190149828813,0.009608609797796423,0.03253376610662856,-0.06523369376172661,0.08911543036494537
"(2, 2, 1, 1, 2, 0, 1, 2, 1)",O,0.027257429013673756,0.07459155457678257,0.09712235072177264,-0.010055582981117306,-0.08301845720771915,-0.07307012906262063,-0.0038958143339472145,-0.06634213634854483,-0.08262437155212819
"(0, 0, 2, 0, 0, 0, 1, 0, 0)",O,0.006979286344726031,-0.0004488850298387959,-0.0876176639235679,-0.0022726193647361567,-3.443949296656286e-05,-3.8652377930752444e-05,-9.951646010029588,-9.447686997216115e-05,0.0002384125754592082
