,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-3.898519020633401e-08,-4.6305321191520426e-08,-3.3335183118435875e-08,-3.105351374312084e-08,-1.3820415009235055e-08,-3.898519020633394e-08,-3.105351374312083e-08,-4.630532119152042e-08,-3.3335183118435875e-08
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-0.00015391850659891696,-2.4029235380860128e-05,-0.00015414221350513218,-0.000153592383106418,2.3152660595760206e-07,-0.00015361935047584354,3.720900308823874e-08,-0.07283415929040767,3.720900309094318e-08
"(0, 0, 0, 0, 2, 0, 0, 1, 0)",O,-1.157635355635312e-06,-0.00015463960473077442,-1.2672392595156594e-06,-1.2672364173830586e-06,-19.95878212037941,-1.1576330297880104e-06,-1.1576330297880104e-06,-19.99918983427218,-1.2672364173829408e-06
"(0, 0, 0, 0, 2, 0, 0, 1, 1)",X,-0.09761176704277162,-0.09664635891499548,-0.09731789613067013,-0.09743224514114918,-19.97230646453665,-0.09889726362622533,6.3361820869147024e-06,-19.97433022975207,-0.08646224133752119
"(0, 0, 2, 0, 2, 0, 0, 1, 1)",O,-0.09564043346370527,-0.09028482109138208,-0.002349558029303672,-0.06655094337970488,-0.09778289593878634,-0.07409689747624026,0.4865896211045313,0.017353275048710287,0.019860990902399053
"(0, 0, 2, 0, 2, 0, 1, 1, 1)",X,0.025968093076881082,-0.03948290281628624,0.0315420582069485,-0.0018980805449004823,-0.06052363809579669,0.06705186097328703,-0.02582168745577361,0.010535869182052321,0.029364369490113756
"(0, 0, 0, 0, 1, 0, 0, 0, 0)",X,3.099586221578828e-08,-0.0001547975300481895,6.910207504617527e-08,-0.0001539820375748859,-0.020532315886112346,-0.0001543347157369418,3.0995862215788245e-08,-0.00015432916855400583,3.720900309094314e-08
"(0, 0, 0, 2, 1, 0, 0, 0, 0)",O,0.0007683332492984727,0.0007686939636095321,0.0007692521591409036,-0.06793284966295754,-0.023849025510908575,-3.4551037523087636e-07,0.0007699101878744294,0.0007682981597670153,0.0007690999721555227
"(0, 0, 0, 2, 1, 0, 1, 0, 0)",X,-0.09888989766690914,-0.0965983410241492,-0.0038495509393721462,-20.008739393000113,-19.948079102791475,-0.09632995305921863,-0.062229629866456596,-0.09727213321662898,-0.09702415749918356
"(0, 2, 0, 2, 1, 0, 1, 0, 0)",O,-0.001179567319215512,0.019540567108086937,0.4829917051207461,-19.959798603984655,0.06295661426598262,-0.0019237230594706116,-0.06922802241863996,0.01209144725030831,0.008076178283227759
