,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.8950414345658165e-13,-1.8948734421761677e-13,-1.4913506932637807e-13,-1.9017023190079196e-13,-1.6289587395836308e-13,-1.6289587395836308e-13,-1.4913506932637807e-13,-1.6032752761069545e-13,-1.758152364637483e-13
"(0, 0, 0, 0, 0, 0, 0, 1, 0)",X,-1.5471848589673267e-07,-1.501691908382903e-07,-1.5482526280541976e-07,-1.548096922052843e-07,3.2065505522139087e-12,-1.5481244982215647e-07,2.187994615951545e-12,-29.985377242606464,2.2114418304802444e-12
"(0, 0, 0, 0, 0, 0, 2, 1, 0)",O,-1.5417356506742184e-07,-6.183203615856464e-05,-4.4228836609604884e-11,-7.606809276031682e-11,-4.37598923190309e-11,-4.422883660960585e-11,-0.05371389907043398,-29.978502376857076,-1.5481123769064502e-07
"(0, 0, 0, 0, 0, 0, 2, 1, 1)",X,3.0962594140715843e-06,-0.00141907440942054,-0.032456570215532984,2.7371508240354493e-06,-0.001518333544450975,-0.00012142063296232683,-29.973826995058996,-29.972888008925256,-29.991294161385323
"(2, 0, 0, 0, 0, 0, 2, 1, 1)",O,-0.05497566249320074,-0.02452577482919079,-0.024391145448744007,-6.192545880274024e-05,-0.0247873356647489,-0.02545073860663445,-29.984756678153886,-29.97033501139022,-29.976102413712233
"(2, 0, 0, 1, 0, 0, 2, 1, 1)",X,-0.04088169749550759,-0.006581645871982781,0.0012385108752727475,-29.993755454598357,-0.03527180016829516,-0.003309888113914551,-29.983504065134724,-0.06603980664618267,-29.967730204778647
"(2, 0, 2, 1, 0, 0, 2, 1, 1)",O,-29.9710054930061,-0.024772381538270133,-29.977937863706742,-0.053214172138489294,-0.024770228457023813,-0.024800371453116532,-0.08324613988574657,-29.98557188370046,-0.06221899660079316
"(2, 1, 2, 1, 0, 0, 2, 1, 1)",X,-0.006650477824224371,-0.023572808392765515,-0.0039032689878702315,0.03830475138696135,0.4961398682683915,-0.02492216166307712,-0.0338582728534524,-29.983935468422096,-29.974524777635047
"(2, 1, 2, 1, 2, 0, 2, 1, 1)",O,0.006049829052940964,0.05569855861275358,-0.08408158004617523,0.047421594900486,0.07702930511717185,0.07585301539871175,-0.06347099928827774,-0.07975506704222923,-0.05621889598896595
"(0, 0, 0, 2, 0, 0, 0, 1, 0)",O,-4.8675682998060185e-05,1.5917725662880979e-06,-0.0005799629525394322,-29.98578365906865,-1.64945848012634e-07,3.0778846864502407e-06,3.096193844105686e-06,-0.028283761754128417,-2.724459824616412e-06
