,,0,1,2,3,4,5,6,7,8
"(0, 0, 0, 0, 0, 0, 0, 0, 0)",O,-1.7032881799658959e-13,-1.7775409848761644e-13,-1.1328660241581195e-13,-3.87233489929455e-10,-2.053749962467511e-14,-1.7032881799658959e-13,-1.4772901777695745e-13,-3.875110654114177e-10,-1.477290178956032e-13
"(0, 0, 0, 0, 0, 0, 0, 0, 1)",X,-6.191395612569804e-05,-1.1961295391469553e-06,-8.421275792382583e-06,-6.189055021556402e-05,2.9545803579120645e-12,-1.54814041223018e-07,-1.5469547213394605e-07,-1.5472130455623184e-07,-9.940489657221837
"(0, 0, 0, 0, 0, 0, 0, 2, 1)",O,-0.00043503697199936546,-0.00021277394881975421,-0.0003983637587701328,3.093800339505148e-06,2.991696080674719e-06,-9.61981281013998e-06,-0.0016888916504533007,-0.07891413431144248,-9.9667419832401
"(0, 0, 0, 0, 0, 1, 0, 2, 1)",X,-0.028362237789567334,-0.0467832827106244,-1.2648384383235984e-06,-0.0389824259760903,-0.026830469011259787,-9.988222694752087,-0.010108931595027851,-9.97371168315853,-0.011187807033638392
"(0, 0, 0, 0, 0, 1, 2, 2, 1)",O,0.03198853727903292,0.017500384454077686,0.4579943898407152,0.06440465347512334,0.07866108767673599,-0.02617016295470556,-0.03571842434399129,0.07759502995464243,0.02588108872273784
"(0, 0, 0, 0, 1, 1, 2, 2, 1)",X,-0.026769071299218086,-0.015495399206325007,-0.013796428450255492,-0.05212213475411925,-0.09384281691638763,-9.993712698530354,-9.94154896348059,-0.052287952738045346,-9.923717078274624
"(0, 0, 2, 0, 1, 1, 2, 2, 1)",O,0.11423538935620116,-0.05252663885117008,0.0420548522565605,0.4714314901289248,-0.009757117666904236,-0.0011239881970075,-0.023138290278079676,0.01494263637428199,-0.07228567158378532
"(0, 0, 2, 1, 1, 1, 2, 2, 1)",X,0.025718208451447427,0.05940216539566165,0.08180326533472568,0.09149075587576863,0.05877524866976666,-0.005974352973264874,0.06755772561216788,0.0697848412047409,-0.09035152709823657
"(0, 0, 0, 0, 2, 0, 0, 0, 1)",O,-7.724111991590009e-05,-8.29724976346699e-06,-6.064339848459618e-09,-7.671770827679672e-11,-0.021931656349307632,-3.0619438641959424e-05,-5.909160715824131e-11,-2.4899315918372717e-05,-9.944100687431067
"(0, 0, 0, 0, 2, 0, 1, 0, 1)",X,-0.025233302029908523,-0.02434502497984221,-0.02363407985716167,-0.02670876796110358,-0.03417670623679854,-0.024470285664975906,-9.932341380725935,1.1818321431648266e-09,-0.05042525394016846
"(0, 2, 0, 0, 2, 0, 1, 0, 1)",O,-0.03972829659090728,-0.02749375739192904,-0.0034854372171886604,0.014838951610264656,0.05870359588369503,-0.021448121910056687,0.043584053231953634,0.4960771331930153,-0.020954922652005423
"(0, 2, 0, 0, 2, 0, 1, 1, 1)",X,0.0721688419427102,-0.018125459373767902,0.07838334728391072,0.036418095832652986,-0.01425842079549007,-0.004934821828077876,0.03532055970705347,-0.06587323446182072,-0.005578638423320695
