,0_0,0_1,0_2,1_1,1_2,2_2,1_0,2_0,2_1
S|0x1|1x1|1x2|2x0|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|0o1|2o1,-1,0,-1,0.5882352940719251,0,-1,-1,0,0
S|1x2|2x0|2x2|0o0|0o1|1o0,0,0,0.7,-1,0,0,0,0,0.7
S|0x2|1x2|2x0|2x2|0o0|0o1|1o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o1|1o0|2o1,0,0,0.7,0,0,0.30000000000000004,0,0,0
S|1x0|1x1|1x2|2x0|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x2|2x2|1o1|2o1,-1,0.07214729463145747,0.7,0,0,0,-1,-1,0
S|0x0|2x2|0o1|1o0,0,0,0,0.7,0,0,0,0,0
S|0x1|0x2|1x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|0o0|2o0|2o1,0,0,0,-1,0,0.7,-1,0,0
S|0x0|0x1|2x0|0o2|1o0|2o1,0,0,0,0.001121964639543057,0.0,0.0,0,0,0
S|0x0|0x1|1x1|2x0|0o2|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2o1|2o2,0,0,0,0.30000000000000004,0,0,0,0,0
S|0x1|1x0|1x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|0o0|2o1|2o2,0,0,-1,0.7,0,0,0,-1,0
S|0x1|0x2|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o1|1o2|2o1,0.7,0,0,0,0,0,0.0,0,0
S|0x1|1x2|0o2|2o0,-1,0,0,0.5882350273842575,0,-1,-1,0,-1
S|0x1|1x2|2x2|0o2|1o0|2o1,0.0,0,0,0.147,0,0,0,0.0,0
S|0x1|1x2|2x0|2x2|0o2|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|1o0|2o0|2o1,0.5190300000000001,0,0,0,0,0,0,0,0
S|0x1|1x0|1o2|2o2,-1,0,0.3460210888126348,-1,0,0,0,-1,-1
S|0x1|0x2|1x0|1o1|1o2|2o2,0.7,0,0,0,0,0,0,0,-1
S|0x1|2x0|2x1|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o0|1o0|1o2,0,0,-1,0.7,0,0,0,0,0
S|0x1|0x2|1x0|2x0|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|2x2|0o0|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|0o2|1o2,-1,0,0,0,0,0.5190300000000001,0,-1,0.9099999999999999
S|0x1|1x1|2x0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|2x2|0o2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o0|1o2|2o0,0,0,0.0,0.0,0,0,0,0,0.0
S|0x0|2x1|2x2|0o2|1o0|2o0,0,0,0,0.7,-1,0,0,0,0
S|2x0|2x2|1o0,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o1|1o0|2o1,-1,0,0,0,0.7,0,0,0,0
S|0x2|1x2|2x0|2x2|0o1|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o2|2o0,-1,0,0,0.30000000000000004,0,-1,0,0,0
S|0x1|1x2|2x2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x2|1o0|1o1|2o1,0.0,0,0.7,0,0,0,0,0,0
S|2x0|2x2|0o0|1o0,0,0,0,0,0,0,0,0,0.7
S|2x0|2x1|2x2|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|2x1|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o1|0o2|1o2,0.7,0,0,-1,0,0,0,0,0
S|1x0|1x1|2x0|2x1|0o1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|2x0|2x1|1o0|1o2,-1,-1,-1,0.5877659278453081,0,0,0,0,0
S|1x1|2x1|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|0o0|1o2,0,0.7,0.21000000000000002,0,0,0.39946885076050864,0.0,0.5879361977423114,0
S|1x1|2x1|2x2|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|2x2|0o0|0o1|1o2,0,0,0.21000000000000002,0,0,0,-1,0.7,0
S|2x1|2x2|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|2x1|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o2|1o0|1o2,-1,0,0,0.7,0,0,0,0,0
S|0x1|1x1|2x0|2x1|0o2|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o2|2o0,0.0,0,0,1.971370870906025e-05,0,0.0,0.0,0,0
S|1x1|2x0|2x1|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x1|1o0|1o2|2o0,0.588235294117647,0.7,0,0,0,-1,0,0,0
S|0x1|1x1|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|0o2|2o0|2o2,-1,0,0,0.7,0,0,0,0,0
S|0x0|0x1|1x0|2x1|0o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|1o1|1o2,-1,0,-1,0,0,-1,0.0,0.0,0
S|0x1|2x1|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2x2|0o2|1o1|1o2,-1,0,0,0,0,0,-1,0.7,0
S|1x1|2x0|2x1|0o1|1o0|1o2,0,0,0.7,0,0,0.7,0,0,0
S|0x2|1x2|2x1|2x2|0o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|1o1|1o2|2o0,-1,-1,0,0,0,0,0.0,0,0
S|0x1|1x2|2x1|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|1o1|1o2|2o0,0.7,0,0,0,0,-1,0,0,0
S|0x2|1x2|2x1|0o0|2o0|2o2,0,-1,0,-1,0,0,-1,0,0
S|1x2|2x0|2x1|0o0|0o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|0o0|0o2|2o2,0,-1,0,-1,0,0,-1,0,0
S|0x0|1x0|1x2|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|0o2|1o1|2o2,0,-1,0,0,0,0,0,0.7,-1
S|0x0|1x0|1x2|0o2|2o0|2o2,0,-1,0,0.7,0,0,0,0,-1
S|0x2|2x1|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|0o2|2o1|2o2,0,0,0,-1,0,0,-1,0.0,0
S|0x0|1x2|2x0|0o2|1o0|2o2,0,0.0,0,0.0,0,0,0,0,0.0
S|1x2|2x0|2x1|0o1|0o2,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x1|0o1|0o2|2o2,0.09673628999999997,0,0,-1,0,0,-1,0,0
S|1x0|1x2|2x0|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x0|0o1|0o2|2o1,0,0,0,0.5877659278453081,0,0,0.7,0,0
S|0x0|1x2|2x0|0o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|0o0|0o2|2o2,0,0,0,0.7,0,0,0,0,0
S|0x1|1x0|2x1|0o0|2o0|2o2,0,0,-1,0.7,0,0,0,0,0
S|0x2|1x0|2x2|0o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o0|1o2|2o0,0,0.0,0,0.0,0,0,0,0,0.0
S|0x1|1x2|2x2|0o0|0o2|1o0,0,0,0,-1,0,0,0,0.0,-1
S|0x1|1x2|2x1|2x2|0o0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|1o2|2o1,0.588233262083289,0.024706289999999992,0,0.41156159991847996,0,0,0.33335519149662407,0.0020346692185469984,0
S|0x2|1x1|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x2|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x2|0o0|0o1|2o1,0,0,0.7,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|0o2|1o2,0,0,0,0,0,0.7,0,0,0
S|1x1|2x0|2x1|2x2|0o1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|0o1|2o2,0,0,0.30692896814608805,0,0,0,0.7,0.5543247,0.014006677102758656
S|1x1|1x2|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|1x2|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o0|0o1,0,0,0,0.406065352329,0.587624877586767,0.30531176470588234,0,0.30000000000000004,0.1235294117647059
S|1x0|1x1|2x0|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|2x2|0o1|1o1|2o0,-1,0,0.005931980228999997,0,-1,0,0,0,0
S|0x2|1x0|2x1|2x2|0o1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o1|1o1|2o2,0.7,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|0o2|2o1,-1,0,0,0.7,0,0,0,-1,0
S|1x0|1x2|2x0|2x2|0o1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|0o1|1o2,0.4117144367545854,0,0.1678058139752822,0,0,0.01769499318558632,0,0.588235294117647,0.0
S|0x2|1x0|1x1|0o1|1o2|2o0,0.0,0,0,0,0,0.004319949919524982,0,0,0.0
S|0x2|1x0|1x1|0o0|0o1|2o0,0,0,0,0,0.7,0,0,0,0.0
S|0x2|1x0|1x1|1x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o0|0o1|2o2,0,0,0,0.5543247,0,0,0,0,0
S|0x2|1x0|2x1|0o1|1o2|2o2,0.0,0,0,0,0,0,0,0.5862804158488469,0
S|0x2|1x0|0o1|2o0,0.0,0,0,0.0,0.0,0.013478752521019969,0,0,0.0
S|1x0|1x1|1x2|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|2x2|0o0|0o2|1o1,0,-1,0,0,-1,0,0,0.7,0
S|1x0|1x1|0o0|1o2,0,7.115197598232713e-07,7.040511758239521e-07,0,0,1.6226961802554873e-09,0,9.457966336968388e-10,4.459519326929138e-10
S|0x2|1x0|1x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x1|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o0|1o2|2o2,0,0.5190300000000001,0,0,0,0,0,0.7,0.30000000000000004
S|0x2|1x0|1x1|0o0|1o2|2o0,0,5.958823692780193e-14,0,0,0,0.0,0,0,3.018219184669127e-08
S|0x1|1x2|2x2|0o0|1o1|2o1,0,0,0.7,0,0,0,0.0,0,0
S|1x1|2x2|2o0|2o1,0,0,0.37377192127597303,0,0.5882352941176305,0,0.30000000000000004,0,0
S|1x1|1x2|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o1|2o0|2o1,0.7,0,0,0,0,0,0,0,0
S|0x1|2x1|1o1|2o0,-1,0,2.2573864821176187e-19,0,-1,-1,-1,0,0
S|0x2|1x1|2x1|1o0|2o0|2o2,0,0.7,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o0|0o1|2o0,0,0,0.7,0.7,0,0,0,0,-1
S|0x2|1x0|1x2|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x2|0o0|2o0,0,-1,-1,0,-1,0,7.707707325857512e-09,0,-1
S|1x1|1x2|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|1o1|1o2,0,0,0,0,0,0,0,0.0,0
S|0x2|1x0|1x2|0o0|0o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|1o1,0,0,0,0,0,0.7,0,-1,-1
S|0x2|1x0|0o0|2o1,0,0,0,0.5882352916912607,0,0,0,0,0
S|0x2|1x0|1x1|0o0|2o1|2o2,0,0,0,0,0.7,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|2o2,0,0,0,0.7,0,0,0,0,0
S|0x2|1x0|1x2|0o0|0o1|2o0,0,0,0,0.7,0,0.7,0,0,0.5882352940458964
S|0x2|1x0|1x2|2x1|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|0o1|2o0,0.588235294114863,0,0.24063182463,0,0,0.0,0,0,0
S|0x2|1x2|2x0|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x0|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o0|2o0,0,0.0,0,0.0,0.5882352941176467,0.30000000000000004,0,0,0.0
S|0x2|1x0|1x1|0o0|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x1|0o0|1o2,0,0.00486344190232909,0,0,0,0.0,0,0.0,0
S|0x0|1x0|2x1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2o0|2o1,0,0,0.0,0,0.0,0.3435884056222507,0,0,0
S|1x0|1x2|0o0|2o0,0,0,0,0.7,0,0.5882342102109719,0,0,0.0
S|0x1|0x2|1x0|0o0|1o1|1o2,0,0,0,0,0,0.0,0,-1,-1
S|0x1|0x2|1x0|0o0|1o2|2o1,0,0,0,0,0,0,0,0.03529469999999999,0
S|0x1|0x2|1x0|2x0|0o0|1o2|2o1|2o2,0,0,0,0.7,0,0,0,0,0
S|0x2|1x2|2x0|1o1|2o1|2o2,-1,-1,0,0,0,0,-1,0,0
S|0x1|1x2|2x0|0o0|0o2|1o1,0,0,0,0,0,8.371986358714968e-27,-1,0,-1
S|0x0|0x2|1o0|1o2,0,0.7,0,0.44700000000000006,0,0,0,0,-1
S|0x0|0x1|0x2|1o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o0|0o1|2o0,0,0,0.7,0,0,0,0,0,-1
S|1x0|2x0|2x2|0o0|1o2|2o1,0,0.0,0.0009969879170880292,0.0,0,0,0,0,0
S|1x0|2x0|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o0|0o2|1o2,0,-1,0,-1,0,0.7,0,0,0
S|1x0|2x0|2x1|0o0|1o2|2o2,0,-1,-1,-1,0,0,0,0,0
S|0x2|1x0|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x2|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|1x2|1o0|2o0|2o1,0,-1,-1,0,0,0.7,0,0,0
S|0x0|0x1|1x1|1x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|2x1|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o0|1o2|2o2,0,0,0,0.7,0,0,0,0,0
S|1x0|2x0|2x2|0o2|1o2|2o1,0.7,0.21000000000000002,0,0,0,0,0,0,0
S|0x2|1x0|2x0|0o0|0o1|1o2,0,0,0,0.7,0,0.587277403765935,0,0,0.30000000000000004
S|1x0|2x0|1o2|2o1,0,0,0,0.41613,0,0,0,0,0
S|1x0|1x1|2x0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x2|1o2|2o1,0.5850474276283351,0.16629741000000003,0.17148573090000002,0.0,0,0,0,0,0
S|0x2|1x0|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o1|1o2|2o1,-1,0,0,0.5882082360860856,0,0,0,0,0
S|0x0|1x0|2x2|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o1|1o2,0,0,0,0.30000000000000004,0,0,0,0,0
S|1x0|1x1|2x0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|0o0|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x2|1o2|2o0,0.0,0.17647058823529413,0.0,0.0,0,0,0,0,0.3460207612456641
S|1x2|2x0|2x2|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x1|2x2|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x2|0o2|1o2,0.5882352941176463,0.24221453274285681,0,0.30000000000000004,0,0,0,0.44700000000000006,0.16629741000000003
S|1x0|1x1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o0|2o0|2o1,0,0.0,0.0,0,0.7,0,0,0,0
S|1x0|1x1|1x2|0o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o1|2o1,0,0,-1,0,0,0,0,0,0
S|1x0|1x1|2x0|0o1|1o2|2o1,0.7,0,0,0,0,0.5862804158488469,0,0,0
S|0x0|1x0|2o1|2o2,0,-1,-1,-1,-1,0,0,0.7,0
S|0x0|0x1|1x0|2x0|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|1o2|2o1|2o2,0,0,0.7,0,0,0,0,0,0
S|1x0|2x2|0o1|2o1,-1,0,-1,0.4065501726382132,-1,0,0,-1,0
S|1x0|2x0|2x2|0o1|1o2|2o1,0.7,0,-1,0,0,0,0,0,0
S|0x2|1x0|2x0|2x2|0o1|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2o0|2o1,0,-1,-1,-1,-1,4.463447031577319e-21,0,0,0
S|0x0|0x1|1x0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|1o2|2o0|2o1,0,0.7,0,0,0,0,0,0,0
S|0x0|0x1|0x2|1x0|1o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|0o0|0o2|2o2,0,-1,0,0.7,0,0,0,0,0
S|0x2|1x0|1x1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x1|2x0|2x2|0o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o0|2o0|2o1,0,0,0,0,0,0,0.7,0,0
S|1x0|1x1|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x1|2x1|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|2x2|0o2|2o0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o1|2o0|2o1,0.7,0,0,0,0.7,0,0,0,0
S|1x0|1x1|1x2|2x2|0o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x2|0o1|0o2|2o1,0.7,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|1o2|2o1|2o2,-1,-1,0,0,0,0,0,0.7,0
S|1x0|2x2|0o2|2o1,0,0.24335021249106306,0,0,0,0,0,0,0
S|0x1|1x0|2x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o0|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o0|0o1|1o2,0,0,2.109503886945154e-12,0,0,-1,0,-1,0
S|1x0|1x1|1x2|2x2|0o1|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|0o2|1o2,0,-1,0,-1,0,0.3477306339514604,0,0.7,-1
S|0x0|1x0|2x2|0o2|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|1x2|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|0o1|1o0,0,0,0,0,0,0,0,0,0
S|1x2|2x0|2x2|0o0|0o2|1o0,0,0.0,0,0,0,0,0,0,0.7
S|1x2|2x0|2x1|2x2|0o0|0o2|1o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o2|2o2,-1,0,0,-1,4.4634652782384156e-21,0,0,0.0,-1
S|0x1|0x2|1x0|0o0|2o1|2o2,0,0,0,-1,-1,0,0,-1,0
S|0x1|0x2|1x0|1x1|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x0|1o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|0o0|0o1|2o0,0,0,0.5882352500559807,0.7,0,-1,0,0,0
S|1x0|1x1|1x2|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x2|2o0|2o1,0.0,0.3460207612456747,0.0,0.5882352808148663,0.30000000000000004,0,0,0,0
S|0x2|1x0|2x2|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x2|1o1|1o2|2o0,-1,0,0.21069795835182728,0,0,0,0,0,-1
S|1x0|2x1|0o0|0o2,0,3.795525148554623e-20,0,-1,-1,-1,0,-1,0
S|1x1|2x1|0o2|1o2,-1,0.9099999999999999,0,0,0,0.0,0,-1,0
S|1x1|2x0|2x1|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x1|0o2|1o1|2o2,-1,0,0,0,-1,0,-1,0,0
S|1x2|2x0|0o0|2o2,0,-1,-1,0.588235294117647,0,0,-1,0,-1
S|1x1|1x2|2x0|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x0|0o2|1o1,0.0,0,0,0,1.2300234428280365e-06,1.611000892955196e-06,1.7173163743023962e-06,0,1.6242360953844348e-06
S|0x1|2x0|2x1|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|0o2|1o0|1o1,0,0,0,0,0,-1,0,0.0,-1
S|0x1|1x0|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|0o2|1o1|2o2,0.7,0,0,0,-1,0,0,0,-1
S|0x1|1x0|2x0|0o2|1o1|2o1,0.7,0,0,0,0.0,0.0,0,0,0
S|1x1|1x2|2x1|0o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|1o0|2o2,0,0.7,-1,0,0,0,0,0.588235294117647,0
S|1x1|1x2|2x0|2x1|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|2x1|0o0|0o1|1o0|2o2,0,0,0.7,0,0,0,0,0,0
S|0x1|1x1|2x1|2x2|1o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|1o2|2o0|2o1,0.7,0,0,0,0,0,0.0,0,0
S|0x2|1x1|2x0|2x1|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|0o1|1o2|2o2,0.0,0,0,0,0,0,0,0.7,0.0
S|1x0|1x1|2x1|0o0|1o2|2o0,0,0.7,0.0,0,0,0.30000000000000004,0,0,0
S|1x0|1x1|2x1|2x2|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x1|2x2|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x0|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|2x2|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|1o0|1o1|2o2,-1,-1,0,0,-1,0,0,0,0
S|0x1|0x2|2x0|2x1|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|0o1|2o2,0,0,0.7,0,0,0,0.7,0,-1
S|1x1|1x2|2x0|2x1|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o2|2o1|2o2,0,0.0,0,0,0,0,0.7,0,0
S|0x1|2x0|1o0|1o1,-1,0,-1,0,1.2909084411445963e-10,-1,0,0,-1
S|0x1|0x2|2x0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|2x0|1o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|0o0|1o0|1o1,0,0,0,0,-1,-1,0,0,-1
S|0x1|2x0|1o1|2o2,0.5879479270116905,0,-1,0,-1,0,-1,0,-1
S|0x1|1x2|2x0|0o2|1o0|1o1,0.0,0,0,0,0,0.0007026248034433024,0,0,0.0
S|0x2|1x2|2x0|0o0|0o1|1o0,0,0,0,0.7,0,0.7,0,0,0
S|1x2|2x2|1o0|2o0,0.585693016876647,-1,0.7,-1,0,0,0,0,-1
S|0x1|1x2|2x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|2x2|0o0|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|1o2|2o0,0.588235294117647,0.07202999999999998,0,0.147,0,0,0.0,0,0
S|0x0|0x2|2x2|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x2|0o0|2o0,0,0,0,0,0.7,0,0,0,0
S|1x0|2x1|2x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|2x1|2x2|0o1|0o2|2o0,-1,0,0,-1,-1,0,0,0,0
S|1x0|1x2|2x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x2|0o1|0o2|2o0,0,0,0,0.7,0,0,0,0,-1
S|1x0|1x1|1x2|2x2|0o1|0o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x2|0o1|2o0|2o1,0,0,0,0.5882287974842692,0.7,0,0,0,0
